feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__dexjpus_dexjpus__lag016,0.69279,0.304154,0.250776,0.3844495
m__tcu_tcu__lag001,0.742947,0.318601,0.198687,0.38431779
q__bogz1lm663061105q_brokers_dealers_ts__lag007,0.987461,0.156344,0.23266,0.38412667
m__ppiaco_ppiaco__lag011,1.0,0.045258,0.338789,0.38404713
d__ldgust_tga_fed_alt__lag082,1.0,0.089027,0.294965,0.38399269
q__bogz1fl892050005q_all_ffrepo__lag002,1.0,0.050937,0.333013,0.38394962
q__gsave_gsave__lag006,0.974922,0.051398,0.342377,0.38389997
d__dgs6mo_dgs6mo__lag016,0.561129,0.406576,0.277485,0.38384622
q__rowsllq027s_row_stloan_l__lag006,0.990596,0.108688,0.278731,0.3837753
q__bogz1fl543461113q_li_bills__lag008,0.984326,0.141209,0.248463,0.3835645
d__dgs6mo_dgs6mo__lag012,0.561129,0.404724,0.278701,0.38348969
d__anfci_anfci__lag021,0.69279,0.00132,0.552146,0.38343519
d__ldgust_tga_fed_alt__lag083,1.0,0.088597,0.294679,0.38327566
d__totbkcr_totbkcr__lag058,0.667712,0.087753,0.486206,0.38323897
q__bogz1fa763061100q_usb_tsy_oth_tx__lag006,0.978056,0.098704,0.293048,0.38315562
d__dgs6mo_dgs6mo__lag009,0.561129,0.404998,0.277815,0.38314592
m__srvprd_srvprd__lag006,1.0,0.09253,0.290605,0.38313523
q__bogz1lm213061103q_state_local_gov_ts__lag003,1.0,0.051575,0.331506,0.38308068
d__ldgust_tga_fed_alt__lag077,1.0,0.087205,0.29581,0.38301483
d__dgs6mo_dgs6mo__lag015,0.561129,0.405907,0.276672,0.38301411
d__ldgust_tga_fed_alt__lag073,1.0,0.093115,0.289852,0.38296755
d__dexjpus_dexjpus__lag012,0.69279,0.299632,0.253124,0.38294372
d__dgs30_dgs30__lag052,0.61442,0.314997,0.308223,0.38291891
m__uspriv_uspriv__lag012,1.0,0.073813,0.30907,0.382883
q__bogz1fl663061165q_brokers_dealers_long_ts__lag002,1.0,0.088295,0.294468,0.3827624
d__dgs6mo_dgs6mo__lag018,0.561129,0.407126,0.274795,0.38264545
d__dexjpus_dexjpus__lag026,0.69279,0.307663,0.244543,0.38256296
q__a091rc1q027sbea_gov_interest_payments__lag008,0.968652,0.124364,0.270539,0.38252335
q__a091rc1q027sbea_fedgov_int__lag008,0.968652,0.124364,0.270539,0.38252335
d__ldgust_tga_fed_alt__lag089,1.0,0.093142,0.289311,0.38245321
m__srvprd_srvprd__lag002,1.0,0.083181,0.299239,0.38241918
d__dexjpus_dexjpus__lag019,0.69279,0.303778,0.248013,0.38227486
d__totbkcr_totbkcr__lag059,0.667712,0.087541,0.484973,0.38227401
d__totbkcr_totbkcr__lag078,0.667712,0.088015,0.484428,0.38222693
d__ldgust_tga_fed_alt__lag075,1.0,0.088089,0.294126,0.38221461
d__totbkcr_totbkcr__lag085,0.667712,0.088372,0.483989,0.38217221
d__totbkcr_totbkcr__lag077,0.667712,0.088242,0.484109,0.38216506
d__totbkcr_totbkcr__lag064,0.667712,0.087427,0.484914,0.38215906
d__totbkcr_totbkcr__lag063,0.667712,0.087679,0.484635,0.38214044
q__tfaabshno_hhnp_tfa__lag004,0.996865,0.02985,0.35347,0.38211845
d__ldgust_tga_fed_alt__lag076,1.0,0.088371,0.293729,0.38210022
d__ldgust_tga_fed_alt__lag085,1.0,0.091681,0.290322,0.3820037
d__dgs6mo_dgs6mo__lag020,0.561129,0.406497,0.274138,0.38192349
q__bogz1fl884135005q_dom_loan_l__lag006,0.990596,0.092351,0.293154,0.38187975
d__totbkcr_totbkcr__lag086,0.667712,0.088206,0.483706,0.38187186
d__dgs6mo_dgs6mo__lag017,0.561129,0.405464,0.275011,0.38183434
d__anfci_anfci__lag022,0.69279,0.000266,0.550873,0.38182407
d__totbkcr_totbkcr__lag084,0.667712,0.088225,0.483543,0.38177624
d__dgs6mo_dgs6mo__lag021,0.561129,0.407284,0.273082,0.38177285
d__totbkcr_totbkcr__lag061,0.667712,0.087556,0.484164,0.38174411
d__anfci_anfci__lag023,0.69279,0.002523,0.548494,0.38173937
d__ldgust_tga_fed_alt__lag078,1.0,0.086622,0.295079,0.38170112
d__dexjpus_dexjpus__lag015,0.69279,0.305058,0.245862,0.38167185
d__totbkcr_totbkcr__lag062,0.667712,0.08752,0.484091,0.38167161
d__wtregen_tga_fed__lag049,0.504702,0.421122,0.335074,0.3816536
d__dexjpus_dexjpus__lag027,0.69279,0.307243,0.243618,0.38163143
d__totbkcr_totbkcr__lag060,0.667712,0.087567,0.483897,0.38157263
d__totbkcr_totbkcr__lag079,0.667712,0.087406,0.48396,0.38150768
d__totbkcr_totbkcr__lag071,0.667712,0.087442,0.483902,0.38149306
q__bogz1fr733061103q_holding_companies_ts_reval__lag002,0.990596,0.080752,0.304346,0.38147598
q__fgrecpt_fgrecpt__lag003,0.984326,0.043808,0.343664,0.38139891
d__totbkcr_totbkcr__lag087,0.667712,0.088674,0.482494,0.38137555
m__totalsl_totalsl__lag011,1.0,0.062146,0.319221,0.38136757
q__bogz1lm105020015q_nfcb_inventories__lag002,1.0,0.010136,0.37117,0.38130613
d__ldgust_tga_fed_alt__lag081,1.0,0.086992,0.294218,0.38120988
q__cbi_cbi__lag003,0.984326,0.236172,0.151107,0.38120926
d__totbkcr_totbkcr__lag065,0.667712,0.086847,0.483931,0.38111489
d__totbkcr_totbkcr__lag070,0.667712,0.087615,0.483136,0.38109739
d__totbkcr_totbkcr__lag072,0.667712,0.087155,0.48354,0.38105972
q__b456rc1q027sbea_nfcb_cfc__lag006,0.974922,0.082237,0.308617,0.3810513
d__totbkcr_totbkcr__lag076,0.667712,0.087781,0.482853,0.38101946
d__ldgust_tga_fed_alt__lag074,1.0,0.09109,0.289852,0.38094268
d__wtregen_tga__lag040,0.504702,0.425371,0.329399,0.38093439
d__dgs6mo_dgs6mo__lag019,0.561129,0.405874,0.272844,0.38084755
d__totbkcr_totbkcr__lag083,0.667712,0.087836,0.482536,0.38084401
q__a024rc1q027sbea_cfc__lag008,0.968652,0.087551,0.305576,0.38080293
d__totbkcr_totbkcr__lag073,0.667712,0.087189,0.483102,0.38079042
d__totbkcr_totbkcr__lag080,0.667712,0.087465,0.482797,0.3807705
d__anfci_anfci__lag020,0.69279,0.003562,0.54605,0.38076604
d__wtregen_tga_fed__lag048,0.504702,0.420614,0.333786,0.38074745
q__bogz1fr513061105q_pc_insurance_ts_reval__lag004,0.984326,0.235126,0.151665,0.38072817
d__totbkcr_totbkcr__lag088,0.667712,0.088862,0.481314,0.38071299
d__totbkcr_totbkcr__lag066,0.667712,0.086914,0.483071,0.38058592
d__totbkcr_totbkcr__lag069,0.667712,0.087408,0.48257,0.38058102
q__b093rc1q027sbea_gov_int_row__lag005,0.978056,0.091637,0.297404,0.38050407
d__ldgust_tga_fed_alt__lag068,1.0,0.090614,0.289852,0.38046631
d__dgs6mo_dgs6mo__lag023,0.561129,0.404317,0.273715,0.38046312
d__ldgust_tga_fed_alt__lag070,1.0,0.090554,0.289852,0.38040644
d__totbkcr_totbkcr__lag082,0.667712,0.087694,0.481959,0.38036349
d__totbkcr_totbkcr__lag081,0.667712,0.087586,0.482058,0.3803575
d__wtregen_tga_fed__lag046,0.504702,0.421964,0.331577,0.38031359
d__totbkcr_totbkcr__lag075,0.667712,0.087702,0.481862,0.38030414
d__totbkcr_totbkcr__lag074,0.667712,0.087597,0.481802,0.38019421
d__dgs6mo_dgs6mo__lag024,0.561129,0.404695,0.272844,0.38018678
q__a4102c1q027sbea_gdi_wages__lag007,0.971787,0.079778,0.311425,0.38016628
d__totbkcr_totbkcr__lag067,0.667712,0.087209,0.482121,0.38014807
d__dexjpus_dexjpus__lag029,0.69279,0.308312,0.240343,0.38010259
d__wtregen_tga_fed__lag047,0.504702,0.420327,0.33279,0.38009971
d__totbkcr_totbkcr__lag068,0.667712,0.087232,0.482002,0.38008353
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag005,0.99373,0.135607,0.246678,0.3798881
d__dgs6mo_dgs6mo__lag022,0.561129,0.404708,0.272138,0.37979739
d__dexjpus_dexjpus__lag030,0.69279,0.308487,0.239516,0.37965136
q__bogz1fa473061105q_credit_unions_ts_tx__lag006,0.978056,0.02351,0.364615,0.37960805
d__dgs6mo_dgs6mo__lag025,0.561129,0.404392,0.272101,0.37959949
d__wtregen_tga__lag039,0.504702,0.427282,0.324622,0.37948806
m__fedfunds_fed_funds__lag010,0.890282,0.22958,0.196672,0.37948455
d__totbkcr_totbkcr__lag090,0.664577,0.08884,0.48213,0.37945352
d__dexjpus_dexjpus__lag028,0.69279,0.304043,0.243647,0.37943396
d__totbkcr_totbkcr__lag089,0.664577,0.088855,0.48176,0.37921705
q__bogz1fa513061105q_pc_insurance_ts_tx__lag007,0.974922,0.210868,0.177689,0.37881179
d__ldgust_tga_fed_alt__lag067,1.0,0.088907,0.289852,0.37875924
m__mtsds133fms_fed_surplus_deficit__lag007,0.564263,0.333286,0.337772,0.37865367
q__ib0000043q086sbea_imp_ind_pi__lag008,0.714734,0.041779,0.487963,0.37862413
d__ldgust_tga_fed_alt__lag069,1.0,0.088686,0.289852,0.37853783
d__dgs6mo_dgs6mo__lag026,0.561129,0.402425,0.271854,0.37835679
d__dgs6mo_dgs6mo__lag027,0.561129,0.402693,0.271023,0.37804149
q__bogz1fa563061103q_etfs_ts_tx__lag003,0.987461,0.112107,0.270691,0.37799842
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag008,0.971787,0.26757,0.1214,0.37799548
d__wtregen_tga__lag041,0.504702,0.4209,0.327863,0.37790233
q__bogz1fa753061103q_usb_tsy_for_tx__lag002,0.990596,0.144613,0.236666,0.37769359
q__bogz1fr563061103q_etfs_ts_reval__lag007,0.974922,0.24622,0.140798,0.37731202
d__dgs3mo_dgs3mo__lag005,0.561129,0.393679,0.278642,0.37725831
d__dgs6mo_dgs6mo__lag028,0.561129,0.402524,0.269567,0.37712969
d__ldgust_tga_fed_alt__lag079,1.0,0.083937,0.293137,0.37707393
m__wpu0561_ppi_crude__lag007,0.987461,0.033505,0.348212,0.37693022
q__tfaabshno_hhnp_tfa__lag008,0.984326,0.03619,0.346733,0.37692073
q__bogz1lm105020015q_nfcb_inventories__lag008,0.984326,0.079886,0.302993,0.37687791
d__wtregen_tga__lag044,0.504702,0.422904,0.323689,0.37680739
q__tfaabshno_hhnp_tfa__lag006,0.990596,0.03407,0.346256,0.37674883
d__wtregen_tga__lag031,0.504702,0.433757,0.312711,0.37674397
d__wtregen_tga__lag026,0.504702,0.440169,0.305862,0.37652375
q__bogz1fr713061103q_cb_tsy_reval__lag005,0.981191,0.245228,0.138449,0.37646053
m__dspi_dspi__lag001,0.84326,0.096752,0.349546,0.37634509
q__bogz1fa753061103q_usb_tsy_for_tx__lag006,0.978056,0.002303,0.382468,0.37632699
d__dgs3mo_dgs3mo__lag004,0.561129,0.391816,0.278583,0.37618013
d__wtregen_tga__lag038,0.504702,0.433007,0.312298,0.37615697
d__dgs3mo_dgs3mo__lag007,0.561129,0.391445,0.278891,0.37614473
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag006,0.990596,0.136834,0.242678,0.3759424
d__dgs3mo_dgs3mo__lag003,0.561129,0.392135,0.277764,0.37589915
d__dgs3mo_dgs3mo__lag006,0.561129,0.392415,0.277371,0.37583574
d__ldgust_tga_fed_alt__lag066,1.0,0.085958,0.289852,0.37581037
q__rowsllq027s_row_stloan_l__lag007,0.987461,0.11044,0.270131,0.37579846
d__dgs3mo_dgs3mo__lag002,0.561129,0.392921,0.276763,0.37577919
m__popthm_popthm__lag012,0.833856,0.127176,0.323445,0.37575281
d__dgs6mo_dgs6mo__lag029,0.561129,0.402167,0.267259,0.37563401
q__gpdi_gpdi__lag008,0.968652,0.066132,0.321561,0.37553943
m__mtso133fms_fedgov_out__lag012,0.561129,0.236954,0.432149,0.37545279
d__wtregen_tga_fed__lag045,0.504702,0.426507,0.317179,0.37533985
d__dexjpus_dexjpus__lag035,0.69279,0.30524,0.236464,0.37528686
q__bopbca_bopbca__lag002,0.824451,0.170618,0.284552,0.37526551
d__wtregen_tga__lag032,0.504702,0.427636,0.315831,0.37522943
d__ldgust_tga_fed_alt__lag080,1.0,0.082155,0.293067,0.37522198
d__dgs3mo_dgs3mo__lag001,0.561129,0.392344,0.276246,0.37516487
m__srvprd_srvprd__lag005,1.0,0.081874,0.293095,0.37496932
m__mtso133fms_fedgov_out__lag004,0.567398,0.190457,0.470365,0.37494941
m__ces2000000008_wage_const__lag012,0.984326,0.079249,0.301603,0.37488227
d__wtregen_tga__lag043,0.504702,0.418429,0.324257,0.37483539
q__bogz1fr593061105q_pension_ts_reval__lag002,0.990596,0.062596,0.315701,0.37473867
d__dgs3mo_dgs3mo__lag014,0.561129,0.388448,0.279123,0.37459324
m__dpsfrim027sbog_row_deposits__lag005,0.664577,0.09737,0.466225,0.37455239
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag004,0.984326,0.215258,0.165237,0.3745315
d__dgs3mo_dgs3mo__lag008,0.561129,0.39015,0.277159,0.37444571
q__bogz1lm543061115q_li_bills__lag006,0.990596,0.132972,0.24501,0.3744275
q__rowmmfq027s_row_moneymarketfundshares_flow__lag001,0.99373,0.188377,0.188353,0.37436795
m__popthm_popthm__lag011,0.833856,0.125828,0.323122,0.37435946
d__wtregen_tga__lag030,0.504702,0.43529,0.306305,0.37428479
d__wtregen_tga__lag025,0.504702,0.440032,0.301561,0.37428375
m__cpiaucsl_cpiaucsl__lag001,0.99373,0.032134,0.344453,0.37422659
q__a024rc1q027sbea_cfc__lag007,0.971787,0.080574,0.304445,0.37415705
d__wtregen_tga__lag042,0.504702,0.415997,0.325222,0.37409483
m__mtsds133fms_fed_surplus_deficit__lag008,0.564263,0.257609,0.405314,0.37406351
m__mtso133fms_fedgov_out__lag001,0.570533,0.188257,0.467378,0.37406133
m__payems_nonfarm_payrolls__lag012,1.0,0.06515,0.308877,0.37402717
m__hqmcb10yrp_hqm10y__lag001,0.529781,0.350159,0.35581,0.37400888
q__bogz1fl262151003q_row_repo__lag008,0.984326,0.108007,0.271956,0.37400792
d__dgs6mo_dgs6mo__lag030,0.561129,0.401067,0.265393,0.37396958
m__srvprd_srvprd__lag001,1.0,0.075999,0.297711,0.37370962
q__bogz1fa403061105q_gses_ts_tx__lag001,0.99373,0.163233,0.212811,0.37368622
q__bogz1fl663061165q_brokers_dealers_long_ts__lag003,1.0,0.087828,0.285845,0.37367344
d__dgs6mo_dgs6mo__lag032,0.557994,0.39985,0.269552,0.37352166
d__dexjpus_dexjpus__lag033,0.69279,0.305087,0.234046,0.37350584
d__dgs6mo_dgs6mo__lag031,0.557994,0.399953,0.269414,0.37350208
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag002,0.990596,0.058898,0.317982,0.3733358
q__bogz1lm733061103q_holding_companies_ts__lag005,0.99373,0.005046,0.370641,0.37333244
m__srvprd_srvprd__lag007,1.0,0.071026,0.302279,0.37330572
q__rowcpaq027s_row_commercialpaper_flow__lag004,0.984326,0.264407,0.114764,0.37322805
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag004,0.996865,0.123412,0.250963,0.37320141
d__dgs6mo_dgs6mo__lag033,0.557994,0.398486,0.270322,0.37319041
q__bogz1fl543061175q_life_insurance_ts__lag007,0.987461,0.096304,0.281552,0.3731179
d__dexjpus_dexjpus__lag034,0.69279,0.305676,0.232849,0.37308512
m__popthm_popthm__lag010,0.833856,0.124655,0.32275,0.37307137
m__popthm_popthm__lag009,0.836991,0.123303,0.322251,0.37292451
m__mtso133fms_fedgov_out__lag006,0.567398,0.300213,0.356867,0.37282596
d__anfci_anfci__lag042,0.69279,0.018787,0.519357,0.37282061
d__dgs3mo_dgs3mo__lag016,0.561129,0.389726,0.274385,0.3726512
d__dgs3mo_dgs3mo__lag013,0.561129,0.3864,0.277577,0.37257666
d__dexjpus_dexjpus__lag036,0.69279,0.301734,0.236031,0.3725581
q__tfaabsnncb_nfcb_tfa__lag005,0.99373,0.047058,0.327649,0.37235777
q__a457rc1q027sbea_netva_nfcb__lag008,0.968652,0.07173,0.312655,0.37233522
m__ces2000000008_wage_const__lag011,0.984326,0.077878,0.300291,0.37224153
q__expgs_exports__lag005,0.978056,0.070762,0.309676,0.37209004
d__wtregen_tga_fed__lag016,0.504702,0.446299,0.290753,0.37199153
d__dgs3mo_dgs3mo__lag010,0.561129,0.387032,0.275893,0.37198639
d__dgs3mo_dgs3mo__lag011,0.561129,0.387815,0.275015,0.3719326
d__wtregen_tga__lag033,0.504702,0.429403,0.307448,0.37189021
d__wtregen_tga__lag016,0.504702,0.44804,0.288781,0.37187508
q__bogz1fl343061123q_fed_gov_dcg_retirement_ts__lag005,0.99373,0.066084,0.308096,0.37183402
q__b456rc1q027sbea_nfcb_cfc__lag005,0.978056,0.073448,0.306722,0.3718276
d__dgs3mo_dgs3mo__lag015,0.561129,0.388492,0.273862,0.37166573
m__ltdacbm027nbog_ltd__lag012,0.658307,0.227406,0.337104,0.37162084
d__dgs6mo_dgs6mo__lag034,0.557994,0.398017,0.267792,0.37151698
q__bogz1fa263061145q_row_priv_tsy_tx__lag003,0.987461,0.093774,0.282449,0.37150547
q__w006rc1q027sbea_gov_tax_receipts__lag005,0.978056,0.083405,0.296316,0.3713884
d__dgs3mo_dgs3mo__lag017,0.561129,0.389897,0.271958,0.37138568
d__dgs6mo_dgs6mo__lag037,0.557994,0.39759,0.267906,0.3713426
d__dexjpus_dexjpus__lag032,0.69279,0.302866,0.232944,0.37120375
d__wtregen_tga__lag024,0.504702,0.444953,0.29035,0.37110898
d__dgs6mo_dgs6mo__lag038,0.557994,0.397843,0.267177,0.37107702
d__dgs3mo_dgs3mo__lag018,0.561129,0.389672,0.271587,0.37105139
m__popthm_popthm__lag008,0.836991,0.121611,0.32169,0.37103842
d__dgs3mo_dgs3mo__lag012,0.561129,0.386627,0.274605,0.37103646
d__wtregen_tga_fed__lag040,0.504702,0.423839,0.311245,0.37099821
m__uspriv_uspriv__lag011,1.0,0.061338,0.309634,0.37097236
m__dspi_dspi__lag004,0.840125,0.114223,0.327276,0.37091403
d__dexjpus_dexjpus__lag031,0.69279,0.304717,0.230505,0.37079697
d__dgs6mo_dgs6mo__lag036,0.557994,0.396529,0.267835,0.37071109
d__wtregen_tga__lag037,0.504702,0.429898,0.304602,0.37070385
d__ldgust_tga_fed_alt__lag065,1.0,0.08082,0.289852,0.37067239
q__bogz1fa313161110q_totalbills_z1_tx__lag005,0.981191,0.150979,0.226756,0.37062995
d__ldgust_tga_fed_alt__lag061,1.0,0.080689,0.289852,0.37054109
d__dexjpus_dexjpus__lag037,0.69279,0.300017,0.234798,0.37051475
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag007,0.987461,0.134869,0.240334,0.370498
q__pnfi_priv_nonres_fi__lag005,0.978056,0.0631,0.315703,0.37049062
q__fgla_fgla__lag008,0.984326,0.036418,0.339966,0.3704844
q__fgla_fedgov_loans__lag008,0.984326,0.036418,0.339966,0.3704844
d__anfci_anfci__lag041,0.69279,0.021447,0.513283,0.37045541
m__srvprd_srvprd__lag004,1.0,0.073538,0.296891,0.37042961
d__dgs6mo_dgs6mo__lag035,0.557994,0.396488,0.267372,0.37042928
q__bogz1fl313161305q_gov_nonmarketable_ts__lag004,0.996865,0.085692,0.285691,0.3702193
q__bogz1fl763061100q_usb_tsy_oth__lag008,0.984326,0.058388,0.317693,0.3701863
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag005,0.981191,0.246918,0.130364,0.37018557
d__dgs6mo_dgs6mo__lag039,0.557994,0.397557,0.265858,0.37018101
m__dpsfrim027sbog_row_deposits__lag007,0.661442,0.107033,0.45262,0.37017816
q__fgtlasq027s_gov_loan_a__lag008,0.984326,0.036088,0.339966,0.37015963
m__cpiulfsl_cpiulfsl__lag001,0.99373,0.032518,0.33995,0.37013311
d__dgs3mo_dgs3mo__lag019,0.561129,0.389658,0.269882,0.3700865
q__bogz1fl313161110q_totalbills_z1__lag008,0.984326,0.031167,0.344769,0.37004313
q__b461rc1q027sbea_netva_wages__lag008,0.968652,0.074036,0.307959,0.37002041
q__bogz1lm103061103q_nfcb_tsy__lag003,1.0,0.176847,0.193081,0.369928
d__wtregen_tga__lag029,0.504702,0.429238,0.303703,0.3699168
m__ces2000000008_wage_const__lag010,0.984326,0.075872,0.299905,0.36988663
q__pcesv_pcesv__lag005,0.978056,0.070032,0.308036,0.36977161
d__dgs3mo_dgs3mo__lag020,0.561129,0.389856,0.269055,0.36973385
q__iatashcbsnncb_nfcb_hc_inventories__lag005,0.99373,0.066081,0.305973,0.36972147
d__wtregen_tga_fed__lag023,0.504702,0.446368,0.286049,0.36965256
d__dgs3mo_dgs3mo__lag009,0.561129,0.385224,0.273443,0.36959668
q__bogz1fa573061105q_private_pension_ts_tx__lag006,0.978056,0.234027,0.143843,0.36957849
d__dgs6mo_dgs6mo__lag040,0.557994,0.396086,0.266238,0.36957227
d__wtregen_tga_fed__lag039,0.504702,0.425743,0.306423,0.36952593
d__wtregen_tga__lag023,0.504702,0.448052,0.284085,0.36951113
q__w326rc1q027sbea_net_op_surplus__lag003,0.984326,0.047729,0.327664,0.36950966
d__wtregen_tga__lag027,0.504702,0.435327,0.29675,0.36948105
m__popthm_popthm__lag007,0.836991,0.120073,0.321205,0.36934526
d__dgs6mo_dgs6mo__lag041,0.557994,0.395728,0.266066,0.36927705
d__ldgust_tga_fed_alt__lag062,1.0,0.079319,0.289852,0.36917118
q__a4102c1q027sbea_gdi_wages__lag006,0.974922,0.070297,0.308324,0.36912575
m__popthm_popthm__lag006,0.840125,0.118583,0.320742,0.36908804
d__dexjpus_dexjpus__lag040,0.69279,0.302849,0.229807,0.36901928
d__dgs3mo_dgs3mo__lag021,0.561129,0.389916,0.267701,0.36900751
m__hqmcb10yrp_hqm10y__lag005,0.526646,0.346001,0.354515,0.36892413
q__bogz1fr263061145q_row_priv_tsy_reval__lag001,0.99373,0.026007,0.345125,0.36880575
d__dexusuk_dexusuk__lag066,0.69279,0.163377,0.368801,0.36868769
d__ldgust_tga_fed_alt__lag060,1.0,0.078835,0.289852,0.36868698
m__dpsfrim027sbog_row_deposits__lag006,0.664577,0.105023,0.449585,0.36857971
d__dgs6mo_dgs6mo__lag042,0.557994,0.395413,0.265031,0.36852407
q__rowgseq027s_row_agency_flow__lag003,0.987461,0.272582,0.100553,0.368456
d__ldgust_tga_fed_alt__lag064,1.0,0.078602,0.289852,0.36845434
q__mmmffaq027s_mmf_tfa__lag006,0.990596,0.063799,0.307976,0.36827841
q__b639rg3q086sbea_exp_ind_pi__lag002,0.736677,0.109324,0.390486,0.36819865
d__wtregen_tga_fed__lag041,0.504702,0.419395,0.309811,0.36803198
q__gdp_gdp__lag006,0.974922,0.069063,0.308347,0.3679449
m__hqmcb10yrp_hqm10y__lag002,0.529781,0.333314,0.361149,0.36791312
d__dexjpus_dexjpus__lag038,0.69279,0.299551,0.231498,0.36790498
d__totci_totci__lag087,0.667712,0.11782,0.433162,0.36789666
d__totci_totci__lag086,0.667712,0.116707,0.434228,0.36786571
d__dgs3mo_dgs3mo__lag023,0.561129,0.387972,0.267554,0.36783441
d__totci_totci__lag084,0.667712,0.115677,0.435096,0.36775723
d__dgs3mo_dgs3mo__lag025,0.561129,0.388803,0.266562,0.36774353
q__bogz1fr473061105q_credit_unions_ts_reval__lag005,0.981191,0.23411,0.140572,0.36763521
d__dexjpus_dexjpus__lag039,0.69279,0.30113,0.229475,0.3675981
d__dgs3mo_dgs3mo__lag024,0.561129,0.388172,0.26682,0.36753508
q__tnwmvbsnncb_nfcb_nw__lag005,0.99373,0.004956,0.364887,0.36752488
m__popthm_popthm__lag005,0.840125,0.117145,0.320295,0.36750453
d__wtregen_tga__lag034,0.504702,0.429336,0.298761,0.36747172
d__wtregen_tga__lag036,0.504702,0.42459,0.303501,0.36746891
d__wtregen_tga_fed__lag017,0.504702,0.442399,0.285423,0.36733304
d__wtregen_tga__lag017,0.504702,0.444111,0.283448,0.36720075
d__totci_totci__lag081,0.667712,0.115113,0.434761,0.36715695
d__wtregen_tga_fed__lag044,0.504702,0.421444,0.306021,0.36715318
d__totci_totci__lag088,0.667712,0.118273,0.431528,0.36710858
d__totci_totci__lag080,0.667712,0.115056,0.434595,0.36700864
d__dgs3mo_dgs3mo__lag022,0.561129,0.387553,0.266477,0.36699499
q__bogz1lm103061103q_nfcb_tsy__lag004,0.996865,0.180772,0.187358,0.36697633
d__anfci_anfci__lag047,0.69279,0.023395,0.506195,0.36689477
q__fpi_fpi__lag008,0.968652,0.061052,0.317666,0.36684614
q__fpi_invest_priv_fixed__lag008,0.968652,0.061052,0.317666,0.36684614
d__totci_totci__lag085,0.667712,0.115906,0.433495,0.36684176
q__rowcbaq027s_row_corpbonds_flow__lag001,0.99373,0.1568,0.212339,0.36682402
d__totci_totci__lag082,0.667712,0.115013,0.434318,0.3667943
d__wtregen_tga_fed__lag024,0.504702,0.443291,0.283348,0.36673626
d__wtregen_tga_fed__lag031,0.504702,0.432174,0.294382,0.36669433
d__totci_totci__lag083,0.667712,0.115196,0.433934,0.36666077
q__bogz1fa513061105q_pc_insurance_ts_tx__lag006,0.978056,0.106707,0.26814,0.36662222
q__bogz1fl543461113q_li_bills__lag001,1.0,0.111514,0.255095,0.3666089
d__wtregen_tga_fed__lag013,0.504702,0.437878,0.28836,0.36653387
d__totci_totci__lag079,0.667712,0.11414,0.43477,0.36651358
d__wtregen_tga_fed__lag026,0.504702,0.438537,0.287544,0.36645465
d__wtregen_tga__lag013,0.504702,0.439623,0.286368,0.36640922
d__dgs6mo_dgs6mo__lag043,0.557994,0.393878,0.262762,0.36640124
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag007,0.974922,0.216627,0.159111,0.36631573
d__anfci_anfci__lag043,0.69279,0.019036,0.509716,0.36631453
d__wtregen_tga_fed__lag015,0.504702,0.435225,0.290553,0.36630134
d__totci_totci__lag089,0.664577,0.118837,0.432252,0.36624118
d__wtregen_tga_fed__lag038,0.504702,0.431454,0.294111,0.36619397
d__wtregen_tga__lag015,0.504702,0.43698,0.288565,0.36618416
m__popthm_popthm__lag003,0.84326,0.114708,0.319522,0.36616884
m__popthm_popthm__lag004,0.840125,0.11589,0.319893,0.36611216
d__dgs6mo_dgs6mo__lag044,0.557994,0.393762,0.262328,0.36609358
d__dexusuk_dexusuk__lag056,0.69279,0.147876,0.380553,0.36609078
d__dgs6mo_dgs6mo__lag045,0.557994,0.393256,0.262819,0.36608522
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag003,0.987461,0.224087,0.14663,0.36606806
q__tnwmvbsnncb_nfcb_nw__lag006,0.990596,0.020228,0.349306,0.36605888
d__dgs3mo_dgs3mo__lag026,0.561129,0.386302,0.266012,0.36603192
d__wtregen_tga_fed__lag019,0.504702,0.443197,0.281973,0.36599495
d__totci_totci__lag090,0.664577,0.11902,0.43161,0.3659363
d__totci_totci__lag007,0.667712,0.089382,0.458584,0.36588294
d__wtregen_tga__lag019,0.504702,0.444907,0.279992,0.36585809
d__dexjpus_dexjpus__lag041,0.69279,0.301341,0.226651,0.36578735
q__bogz1fl763123005q_tga_usb__lag007,0.987461,0.145586,0.22466,0.36560345
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag002,0.990596,0.055734,0.313273,0.36553705
q__a024rc1q027sbea_cfc__lag006,0.974922,0.07177,0.303137,0.36550514
d__dexusuk_dexusuk__lag011,0.69279,0.15093,0.37652,0.36541251
d__dgs6mo_dgs6mo__lag046,0.557994,0.392376,0.262474,0.36540205
