job_id,k_screened,factor_id,rank,feature_id,loading,explained_eigenvalue
baseline_tdc_lp_funding,300,dflmx_k300_f1,12,m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag006,0.003497,254.415269
baseline_tdc_lp_funding,300,dflmx_k300_f2,1,m__civpart_civpart__lag002,0.010473,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,2,m__civpart_civpart__lag003,0.010465,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,3,m__civpart_civpart__lag001,0.010464,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,4,m__civpart_civpart__lag005,0.010463,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,5,m__civpart_civpart__lag004,0.010458,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,6,m__civpart_civpart__lag006,0.010456,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,7,m__civpart_civpart__lag008,0.010423,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,8,m__civpart_civpart__lag007,0.010422,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,9,m__civpart_civpart__lag009,0.010419,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,10,m__civpart_civpart__lag010,0.010357,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,11,m__civpart_civpart__lag011,0.010354,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f2,12,m__civpart_civpart__lag012,0.010352,25.222557
baseline_tdc_lp_funding,300,dflmx_k300_f3,1,q__bogz1fl313024000q_tres_oper_cash__lag002,-0.009519,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,2,q__bogz1fl713123030q_tga__lag002,-0.00924,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,3,q__bogz1fl713123030q_tga_z1__lag002,-0.00924,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,4,q__bogz1fl313024000q_tres_oper_cash__lag003,-0.009186,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,5,q__bogz1fl713123030q_tga__lag003,-0.008975,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,6,q__bogz1fl713123030q_tga_z1__lag003,-0.008975,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,7,q__bogz1fl633061110q_mmf_bills_raw__lag002,-0.008376,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,8,q__bogz1fl633061110q_mmf_bills__lag002,-0.008376,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,9,m__manemp_manemp__lag009,-0.008189,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,10,q__bogz1fl313024000q_tres_oper_cash__lag001,-0.007892,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,11,q__bogz1fl633061110q_mmf_bills_raw__lag001,-0.007868,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f3,12,q__bogz1fl633061110q_mmf_bills__lag001,-0.007868,5.744287
baseline_tdc_lp_funding,300,dflmx_k300_f4,1,m__manemp_manemp__lag009,-0.010902,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,2,q__tgdef_net_gov_sav__lag002,-0.009975,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,3,q__tgdef_net_gov_sav__lag001,-0.009739,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,4,q__psave_psave__lag002,0.009701,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,5,q__bogz1lm663061105q_brokers_dealers_ts__lag002,-0.009459,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,6,q__psave_psave__lag001,0.009054,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,7,q__bogz1lm663061105q_brokers_dealers_ts__lag003,-0.009032,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,8,q__ad02rc1q027sbea_gov_netlending__lag001,-0.008967,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,9,q__tgdef_net_gov_sav__lag003,-0.008918,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,10,q__ad02rc1q027sbea_gov_netlending__lag002,-0.0089,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,11,q__fgdef_fgdef__lag001,-0.008719,3.21733
baseline_tdc_lp_funding,300,dflmx_k300_f4,12,q__fgdef_fgdef__lag002,-0.008709,3.21733
