job_id,treatment_variant,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,matched_total_deposits,1,0.49829343260013537,0.24247516109297748,0.02304211685789953,0.9735447483423711,2.0550287722422174,0.039876225749555294,92,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.420143,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,matched_total_deposits,2,0.04583041533792632,0.16982803534989818,-0.28703253394787415,0.37869336462372677,0.2698636608702533,0.7872651446791614,91,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.339499,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,matched_total_deposits,4,0.3525603199687878,0.12182589656856345,0.11378156269440343,0.5913390772431721,2.8939686051919784,0.0038040619480306237,89,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.269491,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,matched_total_deposits,8,0.11219996953036093,0.1151765323660851,-0.11354603390716586,0.33794597296788775,0.9741565163095616,0.32997883150157725,85,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.335933,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,other_component_qoq,0,-0.32720414901850525,0.24172780161684068,-0.800990640187513,0.14658234215050248,-1.353605778193242,0.17586218248290053,93,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.446705,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,other_component_qoq,1,0.3772446262369411,0.27750877980947763,-0.1666725821896351,0.9211618346635173,1.3593970846469674,0.17402079443617424,92,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.400162,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,other_component_qoq,2,-0.03265038399001177,0.1863949541276351,-0.39798449408017655,0.33268372610015307,-0.1751677460520429,0.86094782737888,91,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.318877,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,other_component_qoq,4,-0.14975505333358471,0.21258545598753276,-0.566422547069149,0.2669124404019795,-0.7044463725795391,0.4811548357725053,89,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.287926,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,other_component_qoq,8,-0.03656651488263413,0.14393757173432148,-0.3186841554819042,0.24555112571663595,-0.25404426684457504,0.799461359626533,85,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.257548,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,matched_total_deposits,0,0.45941610191996507,0.20078583891470836,0.06587585764713672,0.8529563461927934,2.288090158166583,0.02213227127144779,144,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.408684,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,matched_total_deposits,1,0.31294443999203425,0.28222345907093593,-0.24021353978700022,0.8661024197710687,1.108853392351685,0.26749343288685123,143,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.336962,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,matched_total_deposits,2,0.07099664051304522,0.13081988362202102,-0.18541033138611596,0.3274036124122064,0.5427052719155171,0.5873327438472566,142,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.326764,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,matched_total_deposits,4,0.35844111709277193,0.14555565550472294,0.07315203230351497,0.6437302018820289,2.4625708691967754,0.013794490827328865,140,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.292183,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,matched_total_deposits,8,0.23209835538452384,0.1522957941243079,-0.06640140109911968,0.5305981118681673,1.5239971446294764,0.12750942447578972,136,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.309384,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,other_component_qoq,0,-0.5288439483473528,0.19570216552820435,-0.9124201927826334,-0.14526770391207228,-2.70228971110254,0.006886372997302104,93,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.497224,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,other_component_qoq,1,0.22952421375708218,0.2731057489224465,-0.30576305413091287,0.7648114816450773,0.8404224907849153,0.40067154320398624,93,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.365521,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,other_component_qoq,2,-0.06517322370452008,0.19151801267592122,-0.4405485285493257,0.31020208114028547,-0.340298141119517,0.7336320168886403,93,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.320095,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,other_component_qoq,4,-0.21019580058174786,0.2116722880192349,-0.6250734850994483,0.20468188393595255,-0.9930246540475205,0.3206979399898642,93,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.274165,,
baseline_tdc_lp_deposits,tdc_bank_only_extended_1990,other_component_qoq,8,-0.11822405427961667,0.09763402423159892,-0.30958674177355056,0.0731386332143172,-1.2108899045191037,0.22593760227677295,93,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.223625,,
