feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
q__bogz1fl313161110q_totalbills_z1__lag002,1.0,0.227364,0.24233,0.4696935
q__bogz1fl264135005q_row_loans_l__lag002,1.0,0.112718,0.356872,0.46959026
m__ipman_ipman__lag005,0.677116,0.345091,0.34811,0.46937794
m__ipdcongd_ipdcongd__lag006,0.990596,0.212056,0.261082,0.46868799
d__dgs2_dgs2__lag002,0.626959,0.448682,0.298699,0.46857715
m__ipncongd_ipncongd__lag006,0.990596,0.289167,0.183458,0.46818031
d__ldgust_tga_fed_alt__lag015,1.0,0.155309,0.312526,0.46783548
d__dgs2_dgs2__lag016,0.626959,0.450653,0.294872,0.46741355
q__bogz1fl763123005q_tga_usb__lag006,0.990596,0.151908,0.319891,0.46736206
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag001,0.99373,0.272631,0.197612,0.46729537
q__bogz1lm263061110q_row_bills_raw__lag003,1.0,0.20249,0.264408,0.46689821
q__bogz1lm263061110q_row_bills__lag003,1.0,0.20249,0.264408,0.46689821
m__busloans_busloans__lag007,0.987461,0.145629,0.327157,0.46685764
d__dgs2_dgs2__lag021,0.626959,0.452,0.292385,0.46669913
d__dgs2_dgs2__lag018,0.626959,0.451205,0.292938,0.46654728
q__expgs_exports__lag007,0.971787,0.133581,0.346054,0.46610327
d__dgs2_dgs2__lag010,0.626959,0.448316,0.295088,0.46608387
d__dgs2_dgs2__lag003,0.626959,0.446754,0.296454,0.46596164
d__dgs2_dgs2__lag011,0.626959,0.448973,0.294186,0.4659303
d__dgs2_dgs2__lag008,0.626959,0.449131,0.293881,0.46583862
d__dgs2_dgs2__lag007,0.626959,0.447312,0.295298,0.46558622
q__bogz1fl264135005a_row_loans_l__lag003,1.0,0.119765,0.345791,0.46555515
q__bogz1fr593061105q_pension_ts_reval__lag004,0.984326,0.279752,0.193111,0.46545169
d__dgs2_dgs2__lag004,0.626959,0.445102,0.297244,0.46542054
d__dgs2_dgs2__lag025,0.626959,0.451426,0.29079,0.46533951
q__bogz1fl543061175q_life_insurance_ts__lag004,0.996865,0.192817,0.273965,0.46531818
d__dgs2_dgs2__lag001,0.626959,0.4449,0.297228,0.46528452
d__dgs2_dgs2__lag009,0.626959,0.44734,0.294726,0.46524513
d__dgs2_dgs2__lag017,0.626959,0.449473,0.292417,0.46513497
d__dgs2_dgs2__lag015,0.626959,0.448323,0.292991,0.46477421
d__dgs2_dgs2__lag020,0.626959,0.449355,0.29194,0.46476163
m__baaffm_baaff__lag002,0.899687,0.200864,0.315695,0.46474117
q__rowcbaq027s_row_corpbonds_flow__lag006,0.978056,0.237986,0.237116,0.46467713
q__bogz1fr403061105q_gses_ts_reval__lag004,0.984326,0.301174,0.17084,0.46461562
d__dgs2_dgs2__lag005,0.626959,0.444795,0.296101,0.46451152
d__dgs2_dgs2__lag006,0.626959,0.446336,0.294369,0.4643917
q__bogz1fl313161110q_totalbills_z1__lag001,1.0,0.21927,0.245085,0.46435461
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag004,0.984326,0.301144,0.17046,0.46421264
d__dgs2_dgs2__lag013,0.626959,0.445982,0.294363,0.46416673
d__dgs2_dgs2__lag014,0.626959,0.446677,0.293646,0.46415256
d__dgs2_dgs2__lag024,0.626959,0.448336,0.291911,0.46410425
m__ipman_ipman__lag007,0.673981,0.315825,0.372675,0.46403592
d__dgs2_dgs2__lag026,0.626959,0.449307,0.290347,0.46373295
q__bogz1lm403061105q_gses_ts__lag004,0.996865,0.224193,0.240926,0.4636614
q__bogz1lm403061105q_gse_tsy__lag004,0.996865,0.224193,0.240926,0.4636614
d__ldgust_tga_fed_alt__lag014,1.0,0.1615,0.302061,0.4635604
d__dgs2_dgs2__lag019,0.626959,0.448898,0.290379,0.46349666
m__busloans_busloans__lag006,0.990596,0.137667,0.330208,0.46347529
d__dgs2_dgs2__lag027,0.626959,0.449181,0.289793,0.46330667
d__dgs2_dgs2__lag012,0.626959,0.445701,0.293189,0.46325407
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag008,0.971787,0.26581,0.210857,0.4632182
d__dgs2_dgs2__lag023,0.626959,0.446363,0.292288,0.4631041
q__bogz1fl573061143q_private_db_pension_ts__lag005,0.99373,0.181437,0.284575,0.46309
q__bogz1fl704135005q_usb_loan_l__lag006,0.990596,0.167618,0.29981,0.46303252
m__baaffm_baaff__lag003,0.899687,0.197206,0.317237,0.46283773
d__dgs2_dgs2__lag022,0.626959,0.447498,0.290439,0.46265611
q__bogz1fa543461113q_li_bills_tx__lag008,0.971787,0.234632,0.241206,0.46241301
q__bogz1fa633061105q_money_market_funds_ts_tx__lag003,0.987461,0.28528,0.182998,0.46240621
d__dgs2_dgs2__lag029,0.626959,0.44989,0.287387,0.46224251
d__dgs2_dgs2__lag028,0.626959,0.448556,0.288085,0.46184398
m__civpart_civpart__lag002,0.981191,0.210948,0.259647,0.46174329
q__bogz1fl264135005a_row_loans_l__lag005,1.0,0.118062,0.343255,0.46131738
q__bogz1fa403061105q_gses_ts_tx__lag005,0.981191,0.243506,0.226432,0.46109977
q__bogz1lm263061105q_row_tsy_raw__lag001,1.0,0.143762,0.31689,0.46065205
q__bogz1lm263061105q_row_tsy__lag001,1.0,0.143762,0.31689,0.46065205
q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag005,0.981191,0.312195,0.157153,0.46052003
q__bogz1fr693061105q_nonmmf_ts_reval__lag004,0.984326,0.282655,0.184955,0.46028044
q__bogz1fr693061105q_nonmmmf_ts_reval__lag004,0.984326,0.282655,0.184955,0.46028044
m__busloans_busloans__lag012,0.984326,0.14977,0.317582,0.46002678
d__ldgust_tga_fed_alt__lag016,1.0,0.150481,0.309266,0.45974701
q__bogz1fa313161110q_totalbills_z1_tx__lag003,0.987461,0.253921,0.211502,0.45958703
m__mcumfn_caputil_man__lag011,0.670846,0.317485,0.36742,0.45946596
m__busloans_busloans__lag010,0.984326,0.146591,0.320049,0.45932564
q__bogz1fr653061105q_mutual_funds_ts_reval__lag004,0.984326,0.276833,0.1898,0.45931879
m__busloans_busloans__lag005,0.990596,0.13193,0.33137,0.4589435
q__bogz1lm343061113q_fed_gov_dcf_retirement_ts__lag004,0.996865,0.155871,0.304073,0.45850247
q__bogz1lm343061113q_fed_gov_dc_retirement_ts__lag004,0.996865,0.155871,0.304073,0.45850247
q__bogz1lm343061113q_fed_ret_tsy_dc__lag004,0.996865,0.155871,0.304073,0.45850247
m__dspic96_real_dpi__lag004,0.840125,0.201597,0.344011,0.45837878
d__dgs2_dgs2__lag030,0.626959,0.445937,0.284762,0.45811824
q__bogz1fl704141005q_usb_stloan_l__lag006,0.990596,0.165643,0.296692,0.45798709
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag004,0.984326,0.279819,0.18541,0.45793654
d__ldgust_tga_fed_alt__lag010,1.0,0.15987,0.297964,0.45783403
q__bogz1fa263061130q_row_gov_tsy_tx__lag001,0.99373,0.188206,0.272467,0.45778432
d__ldgust_tga_fed_alt__lag017,1.0,0.148838,0.308624,0.45746198
q__bogz1fl263061130q_row_gov_tsy__lag006,0.990596,0.139615,0.322083,0.45735639
m__ipncongd_ipncongd__lag002,0.99373,0.279728,0.180083,0.45692769
m__ipncongd_ipncongd__lag003,0.99373,0.282743,0.176995,0.45685517
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag005,0.981191,0.299679,0.165865,0.45678816
q__bogz1fr573061105q_private_pension_ts_reval__lag004,0.984326,0.276577,0.186859,0.45617222
q__bogz1fl264135005a_row_loans_l__lag007,0.996865,0.136101,0.321441,0.45610771
q__netfi_netfi__lag005,0.978056,0.282871,0.183412,0.4560508
q__ophnfb_nflabor_productivity__lag003,0.984326,0.144617,0.31867,0.45602536
q__bogz1fr573061143q_private_db_pension_ts_reval__lag004,0.984326,0.275998,0.187269,0.45600635
d__dgs2_dgs2__lag033,0.623824,0.444976,0.285821,0.45588958
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag003,0.987461,0.252527,0.208421,0.45516772
d__dgs2_dgs2__lag034,0.623824,0.445671,0.283848,0.455092
m__ipncongd_ipncongd__lag005,0.990596,0.279978,0.179211,0.454871
m__busloans_busloans__lag011,0.984326,0.145,0.316848,0.45460872
d__dgs2_dgs2__lag032,0.623824,0.444197,0.284244,0.45441956
m__ipncongd_ipncongd__lag007,0.987461,0.276478,0.18361,0.4543187
d__dgs2_dgs2__lag031,0.623824,0.444416,0.283616,0.45416428
q__bogz1fr543061175q_life_insurance_ts_reval__lag006,0.978056,0.260173,0.204121,0.45410646
q__bogz1lm653061113q_mf_bills_raw__lag004,0.996865,0.118393,0.336696,0.45366221
q__bogz1lm653061113q_mutf_bills__lag004,0.996865,0.118393,0.336696,0.45366221
d__dgs2_dgs2__lag035,0.623824,0.443431,0.283631,0.45355883
d__dgs2_dgs2__lag036,0.623824,0.442204,0.284544,0.45336336
q__bogz1lm263061105q_row_tsy_raw__lag002,1.0,0.137022,0.315935,0.4529575
q__bogz1lm263061105q_row_tsy__lag002,1.0,0.137022,0.315935,0.4529575
m__uspriv_uspriv__lag009,1.0,0.159745,0.292887,0.45263197
d__dgs2_dgs2__lag037,0.623824,0.442561,0.282861,0.45253605
m__ipncongd_ipncongd__lag012,0.984326,0.270533,0.189022,0.45235208
q__impgs_imports__lag008,0.968652,0.131209,0.335069,0.45166059
d__ldgust_tga_fed_alt__lag009,1.0,0.153037,0.298505,0.45154183
m__dspic96_real_dpi__lag006,0.840125,0.189659,0.347642,0.45139964
d__ldgust_tga_fed_alt__lag007,1.0,0.145877,0.30548,0.45135679
m__civpart_civpart__lag006,0.978056,0.19482,0.266124,0.45082908
m__awhman_awhman__lag009,1.0,0.213718,0.236895,0.45061298
d__ldgust_tga_fed_alt__lag008,1.0,0.150729,0.299356,0.45008502
d__ldgust_tga_fed_alt__lag019,1.0,0.139336,0.310637,0.44997292
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag004,0.984326,0.273468,0.183659,0.44996223
d__ldgust_tga_fed_alt__lag024,1.0,0.13997,0.309715,0.44968502
d__dgs2_dgs2__lag039,0.623824,0.438512,0.282052,0.44950528
m__ipbuseq_ipbuseq__lag012,0.984326,0.149665,0.306992,0.44949993
m__mtsds133fms_fed_surplus_deficit__lag003,0.570533,0.509557,0.278109,0.4493893
d__dgs2_dgs2__lag041,0.623824,0.438041,0.282287,0.44935797
m__civpart_civpart__lag003,0.981191,0.205881,0.251869,0.44914001
d__dgs2_dgs2__lag040,0.623824,0.437955,0.281708,0.44894315
d__dgs2_dgs2__lag038,0.623824,0.437803,0.281817,0.44891636
d__dgs2_dgs2__lag042,0.623824,0.43783,0.281745,0.4488884
m__umcsent_umcsent__lag008,0.915361,0.103056,0.387269,0.44882395
m__mcumfn_caputil_man__lag006,0.677116,0.34174,0.32084,0.44864366
m__ipncongd_ipncongd__lag004,0.990596,0.269748,0.182578,0.44807198
d__ldgust_tga_fed_alt__lag006,1.0,0.142702,0.305311,0.4480131
m__ipmat_ipmat__lag008,1.0,0.118416,0.329436,0.44785177
q__bogz1fa573061133q_private_dc_pension_ts_tx__lag003,0.987461,0.200305,0.253216,0.44783395
q__bogz1fa403061105q_gses_ts_tx__lag002,0.990596,0.255112,0.196833,0.4476949
m__payems_nonfarm_payrolls__lag009,1.0,0.153871,0.293614,0.44748489
q__bogz1fr263061145q_row_priv_tsy_reval__lag003,0.987461,0.266824,0.185939,0.44708559
d__dgs2_dgs2__lag044,0.623824,0.435287,0.280676,0.44663487
d__ldgust_tga_fed_alt__lag023,1.0,0.140255,0.306322,0.44657636
d__dgs2_dgs2__lag043,0.623824,0.43545,0.280138,0.44640148
d__ldgust_tga_fed_alt__lag003,1.0,0.140147,0.306209,0.44635566
d__ldgust_tga_fed_alt__lag005,1.0,0.14111,0.30507,0.44617989
q__bogz1fl543061165q_life_insurance_ts__lag001,1.0,0.15583,0.29026,0.44608942
d__ldgust_tga_fed_alt__lag021,1.0,0.135458,0.310371,0.4458295
d__ldgust_tga_fed_alt__lag020,1.0,0.135995,0.309829,0.44582469
q__bogz1fl704035005q_usb_loan_a__lag008,0.984326,0.148563,0.304307,0.44577191
q__bogz1fa543061175q_life_insurance_ts_tx__lag008,0.971787,0.314745,0.143746,0.4455558
q__bogz1fl263061130q_row_gov_tsy__lag007,0.987461,0.130053,0.321147,0.44554281
q__cbi_cbi__lag006,0.974922,0.226442,0.230263,0.44525216
d__dgs2_dgs2__lag045,0.623824,0.433269,0.280404,0.44520687
q__rowceaq027s_row_corpequities_flow__lag002,0.990596,0.217368,0.231817,0.44496061
d__ldgust_tga_fed_alt__lag026,1.0,0.142367,0.302328,0.44469518
d__ldgust_tga_fed_alt__lag004,1.0,0.138626,0.305868,0.44449426
d__dgs2_dgs2__lag046,0.623824,0.432891,0.279317,0.4442933
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag003,0.987461,0.168266,0.281585,0.44420949
q__bogz1fl264135005a_row_loans_l__lag002,1.0,0.100275,0.343484,0.44375867
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag003,0.987461,0.247088,0.202294,0.44374708
m__ipmat_ipmat__lag009,1.0,0.113378,0.330277,0.44365533
m__umcsent_umcsent__lag005,0.918495,0.134117,0.348803,0.44355983
q__bogz1fr743061103q_usb_tsy_dom_reval__lag004,0.984326,0.298628,0.151849,0.44341617
d__ldgust_tga_fed_alt__lag029,1.0,0.13669,0.306704,0.44339354
m__busloans_busloans__lag004,0.990596,0.121549,0.325954,0.44329423
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag004,0.984326,0.265947,0.184314,0.44320328
q__bogz1fl262151003q_row_repo__lag006,0.990596,0.153143,0.294214,0.4431503
m__mvmtd027mnfrbdal_mv_mkt_debt__lag001,1.0,0.153582,0.289445,0.44302716
m__dspic96_real_dpi__lag009,0.836991,0.18726,0.341682,0.44271973
q__rowsllq027s_row_stloan_l__lag003,1.0,0.122272,0.320282,0.44255357
q__bogz1fl704041005q_usb_stloan_a__lag004,0.996865,0.124852,0.318501,0.44196295
d__ldgust_tga_fed_alt__lag025,1.0,0.135868,0.306084,0.44195254
q__bogz1fl704041005q_usb_stloan_a__lag003,1.0,0.118639,0.323297,0.44193552
q__rowcpaq027s_row_commercialpaper_flow__lag003,0.987461,0.299846,0.147684,0.44191807
d__ldgust_tga_fed_alt__lag022,1.0,0.136541,0.305053,0.44159366
q__bogz1fl704035005q_usb_loan_a__lag004,0.996865,0.124294,0.318644,0.44154998
d__dgs2_dgs2__lag090,0.623824,0.427724,0.279756,0.44134329
q__bogz1lm663061105q_brokers_dealers_ts__lag002,1.0,0.165739,0.2756,0.44133835
q__bogz1fr713061103q_cb_tsy_reval__lag004,0.984326,0.299349,0.14895,0.44127303
d__ldgust_tga_fed_alt__lag027,1.0,0.138979,0.302269,0.44124873
q__bogz1fl704135005q_usb_loan_l__lag002,1.0,0.158232,0.282833,0.44106542
d__dgs2_dgs2__lag048,0.623824,0.429865,0.276609,0.44071614
m__civpart_civpart__lag004,0.978056,0.197857,0.25271,0.44067965
d__dgs2_dgs2__lag047,0.623824,0.428365,0.277985,0.4406382
m__awotman_awotman__lag006,0.877743,0.23403,0.267875,0.4405438
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag007,1.0,0.147171,0.293337,0.44050855
m__mvphgfd027mnfrbdal_mv_priv_debt__lag007,1.0,0.147171,0.293337,0.44050855
m__ipbuseq_ipbuseq__lag010,0.984326,0.140022,0.307182,0.44019484
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag003,1.0,0.146717,0.293306,0.44002279
m__mvphgfd027mnfrbdal_mv_priv_debt__lag003,1.0,0.146717,0.293306,0.44002279
m__tcu_tcu__lag001,0.742947,0.318601,0.273225,0.43969528
q__b093rc1q027sbea_gov_int_row__lag006,0.974922,0.138529,0.312107,0.43933467
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag006,1.0,0.14782,0.291497,0.43931707
m__mvphgfd027mnfrbdal_mv_priv_debt__lag006,1.0,0.14782,0.291497,0.43931707
q__bogz1fl264135005q_row_loans_l__lag006,0.990596,0.128159,0.315288,0.43927668
d__ldgust_tga_fed_alt__lag018,1.0,0.131695,0.307571,0.43926584
d__dgs2_dgs2__lag049,0.623824,0.428576,0.275539,0.43924409
q__ib0000043q086sbea_imp_ind_pi__lag002,0.733542,0.354093,0.244463,0.43906612
d__dgs2_dgs2__lag060,0.623824,0.426246,0.277363,0.43892877
d__ldgust_tga_fed_alt__lag028,1.0,0.137499,0.301411,0.43890986
q__bogz1fl704035005q_usb_loan_a__lag007,0.987461,0.137999,0.306434,0.43885979
q__rowcbaq027s_row_corpbonds_flow__lag003,0.987461,0.223804,0.22049,0.43872294
q__bogz1fl543061175q_life_insurance_ts__lag005,0.99373,0.159442,0.281993,0.43866741
q__bogz1fl593061105q_pension_ts__lag002,1.0,0.143831,0.294794,0.43862457
d__ldgust_tga_fed_alt__lag030,1.0,0.129481,0.308937,0.438418
d__dgs2_dgs2__lag057,0.623824,0.427074,0.2756,0.43834526
d__dgs2_dgs2__lag061,0.623824,0.425944,0.276618,0.43827496
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag005,1.0,0.147529,0.290695,0.43822357
m__mvphgfd027mnfrbdal_mv_priv_debt__lag005,1.0,0.147529,0.290695,0.43822357
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag004,1.0,0.146877,0.291344,0.4382205
m__mvphgfd027mnfrbdal_mv_priv_debt__lag004,1.0,0.146877,0.291344,0.4382205
d__ldgust_tga_fed_alt__lag042,1.0,0.129305,0.308694,0.43799887
d__dgs2_dgs2__lag059,0.623824,0.425026,0.277046,0.43796993
q__bogz1fa573061143q_private_db_pension_ts_tx__lag007,0.974922,0.24329,0.205942,0.43796674
q__ophnfb_nflabor_productivity__lag004,0.981191,0.130441,0.31587,0.43791639
d__ldgust_tga_fed_alt__lag031,1.0,0.127068,0.310683,0.43775159
d__dgs2_dgs2__lag050,0.623824,0.425136,0.276448,0.437665
m__ipman_ipman__lag001,0.680251,0.318743,0.324531,0.43758757
d__dgs2_dgs2__lag054,0.623824,0.425099,0.276343,0.43757665
m__uspriv_uspriv__lag008,1.0,0.14157,0.295711,0.43728191
q__bogz1fr263061145q_row_priv_tsy_reval__lag005,0.981191,0.305204,0.140308,0.43713322
q__bogz1lm573061105q_private_pension_ts__lag004,0.996865,0.152293,0.286084,0.43700281
q__bogz1fl704035005q_usb_loan_a__lag005,0.99373,0.125358,0.314399,0.43700003
d__dgs2_dgs2__lag056,0.623824,0.42472,0.275773,0.43698505
q__bogz1fr653061105q_mutual_funds_ts_reval__lag005,0.981191,0.279371,0.1659,0.43689658
q__bogz1fl264135005a_row_loans_l__lag004,1.0,0.096552,0.340254,0.43680612
d__dgs2_dgs2__lag055,0.623824,0.424015,0.276069,0.43672905
q__bogz1fl543061165q_life_insurance_ts__lag002,1.0,0.147963,0.288704,0.43666642
q__bogz1fl704135005q_usb_loan_l__lag005,0.99373,0.142706,0.296632,0.43658321
q__bogz1fl593061105q_pension_ts__lag001,1.0,0.143961,0.292514,0.4364747
d__dgs2_dgs2__lag058,0.623824,0.424418,0.275223,0.4364528
q__netfi_netfi__lag004,0.981191,0.273147,0.171497,0.43628123
q__bogz1fl262151003q_row_repo__lag007,0.987461,0.156804,0.284955,0.43621905
q__bogz1fr753061103q_usb_tsy_for_reval__lag008,0.971787,0.215365,0.233475,0.43617714
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag002,1.0,0.144427,0.29165,0.43607744
m__mvphgfd027mnfrbdal_mv_priv_debt__lag002,1.0,0.144427,0.29165,0.43607744
d__dgs2_dgs2__lag062,0.623824,0.423516,0.275458,0.4360369
q__rowsllq027s_row_stloan_l__lag002,1.0,0.103696,0.332329,0.43602554
q__bogz1fl704141005q_usb_stloan_l__lag002,1.0,0.155811,0.28016,0.43597121
d__ldgust_tga_fed_alt__lag041,1.0,0.127105,0.308836,0.4359401
m__awotman_awotman__lag005,0.877743,0.216733,0.279709,0.43574845
d__dgs2_dgs2__lag053,0.623824,0.42151,0.276676,0.43554561
m__civpart_civpart__lag005,0.978056,0.183789,0.261366,0.43538664
d__dgs2_dgs2__lag051,0.623824,0.422028,0.275887,0.4353762
d__dgs2_dgs2__lag072,0.623824,0.422271,0.275395,0.43522075
d__dgs2_dgs2__lag065,0.623824,0.423107,0.274417,0.4351324
m__mvmtd027mnfrbdal_mv_mkt_debt__lag002,1.0,0.150136,0.284882,0.43501778
q__bogz1fl704035005q_usb_loan_a__lag006,0.990596,0.130708,0.308342,0.43492125
d__dgs2_dgs2__lag071,0.623824,0.422614,0.274418,0.43482564
d__dgs2_dgs2__lag064,0.623824,0.42348,0.273173,0.43458938
d__dgs2_dgs2__lag052,0.623824,0.420884,0.275675,0.43453031
d__dgs2_dgs2__lag063,0.623824,0.422734,0.273759,0.43448929
q__bogz1lm263061105q_row_tsy_raw__lag003,1.0,0.126361,0.308002,0.43436364
q__bogz1lm263061105q_row_tsy__lag003,1.0,0.126361,0.308002,0.43436364
q__bogz1fr763061100q_usb_tsy_oth_reval__lag004,0.984326,0.27807,0.163191,0.43434465
d__ldgust_tga_fed_alt__lag001,1.0,0.132473,0.301732,0.43420561
d__dgs2_dgs2__lag089,0.623824,0.422757,0.273236,0.43417783
m__payems_nonfarm_payrolls__lag003,1.0,0.140167,0.293986,0.43415274
d__dgs2_dgs2__lag075,0.623824,0.420744,0.27491,0.43396604
d__dgs2_dgs2__lag073,0.623824,0.422539,0.273031,0.43391387
d__ldgust_tga_fed_alt__lag002,1.0,0.132236,0.301645,0.43388098
m__uspriv_uspriv__lag003,1.0,0.139497,0.294376,0.43387351
d__dgs2_dgs2__lag066,0.623824,0.418935,0.276041,0.43354301
m__payems_nonfarm_payrolls__lag008,1.0,0.137688,0.295699,0.43338611
m__ipmat_ipmat__lag005,1.0,0.109407,0.323887,0.43329364
q__bogz1fr103061103q_nfcb_tsy_reval__lag004,0.984326,0.270074,0.170004,0.43317952
d__dgs2_dgs2__lag069,0.623824,0.421012,0.272494,0.43262632
d__dgs2_dgs2__lag070,0.623824,0.419333,0.273804,0.43239567
m__busloans_busloans__lag003,0.99373,0.113634,0.321433,0.43233922
d__dgs2_dgs2__lag074,0.623824,0.419928,0.273006,0.43226891
d__dgs2_dgs2__lag068,0.623824,0.419542,0.272866,0.43194099
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag001,1.0,0.140786,0.291073,0.43185935
m__mvphgfd027mnfrbdal_mv_priv_debt__lag001,1.0,0.140786,0.291073,0.43185935
q__bogz1fl704141005q_usb_stloan_l__lag005,0.99373,0.141105,0.293459,0.43183991
d__dgs2_dgs2__lag067,0.623824,0.417798,0.27421,0.43169121
d__dgs2_dgs2__lag085,0.623824,0.420624,0.271353,0.43167225
q__bogz1fr743061103q_usb_tsy_dom_reval__lag005,0.981191,0.287662,0.152259,0.43164668
d__ldgust_tga_fed_alt__lag038,1.0,0.124582,0.307033,0.4316149
d__ldgust_tga_fed_alt__lag040,1.0,0.124704,0.30668,0.43138414
d__dgs2_dgs2__lag076,0.623824,0.417759,0.273724,0.43136418
q__bogz1fl704035005q_usb_loan_a__lag003,1.0,0.110585,0.320625,0.43120995
m__ipncongd_ipncongd__lag011,0.984326,0.24783,0.19015,0.43111543
m__mvmtd027mnfrbdal_mv_mkt_debt__lag003,1.0,0.147548,0.28353,0.43107835
m__dspic96_real_dpi__lag003,0.84326,0.17141,0.339369,0.43071953
d__dgs2_dgs2__lag084,0.623824,0.418581,0.271719,0.43062599
d__dgs2_dgs2__lag078,0.623824,0.418918,0.271378,0.43062318
d__dgs2_dgs2__lag083,0.623824,0.418379,0.271717,0.4304985
d__dgs2_dgs2__lag087,0.623824,0.41977,0.27022,0.43043265
d__dgs2_dgs2__lag081,0.623824,0.41661,0.273142,0.43028416
q__cbi_cbi__lag002,0.987461,0.263526,0.172094,0.43015824
d__dgs2_dgs2__lag077,0.623824,0.418883,0.27062,0.43012889
q__bogz1fa633061110q_mmf_bills_tx__lag005,0.981191,0.178354,0.259857,0.42996833
q__bogz1fl704041005q_usb_stloan_a__lag002,1.0,0.107789,0.322158,0.42994686
d__dgs2_dgs2__lag088,0.623824,0.419093,0.270102,0.42993661
d__dgs2_dgs2__lag082,0.623824,0.416575,0.272069,0.42959291
d__dgs2_dgs2__lag086,0.623824,0.41839,0.270129,0.42951517
d__dgs2_dgs2__lag080,0.623824,0.414872,0.273196,0.42923391
q__bogz1fl543061165q_life_insurance_ts__lag003,1.0,0.139903,0.289209,0.42911258
d__ldgust_tga_fed_alt__lag043,1.0,0.122792,0.30598,0.42877209
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag003,0.987461,0.236677,0.197353,0.42858801
m__payems_nonfarm_payrolls__lag002,1.0,0.133484,0.29508,0.42856337
d__ldgust_tga_fed_alt__lag039,1.0,0.123826,0.304724,0.42854989
q__bogz1lm263061110q_row_bills_raw__lag004,0.996865,0.165177,0.264682,0.4285119
q__bogz1lm263061110q_row_bills__lag004,0.996865,0.165177,0.264682,0.4285119
q__bogz1fa213061103q_state_local_gov_ts_tx__lag007,0.974922,0.269407,0.170089,0.42847458
q__rowsllq027s_row_stloan_l__lag004,0.996865,0.117494,0.311951,0.42809813
q__bogz1fl264135005q_row_loans_l__lag007,0.987461,0.12679,0.30658,0.4279356
m__ipbuseq_ipbuseq__lag011,0.984326,0.128098,0.306614,0.42789872
m__mvmtd027mnfrbdal_mv_mkt_debt__lag004,1.0,0.147099,0.280729,0.42782806
d__ldgust_tga_fed_alt__lag037,1.0,0.119669,0.308063,0.427732
m__civpart_civpart__lag009,0.974922,0.184894,0.253775,0.42766747
m__ipmat_ipmat__lag002,1.0,0.098811,0.328848,0.42765997
q__bogz1fr103061103q_nfcb_tsy_reval__lag005,0.981191,0.277194,0.158562,0.42755967
d__ldgust_tga_fed_alt__lag032,1.0,0.119778,0.307653,0.42743053
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag008,1.0,0.137983,0.28944,0.42742227
m__mvphgfd027mnfrbdal_mv_priv_debt__lag008,1.0,0.137983,0.28944,0.42742227
m__uspriv_uspriv__lag006,1.0,0.143566,0.283811,0.42737757
d__dgs2_dgs2__lag079,0.623824,0.414534,0.270415,0.42728802
d__ldgust_tga_fed_alt__lag035,1.0,0.116819,0.310458,0.42727727
q__bogz1fl763123005q_tga_usb__lag002,1.0,0.187045,0.240212,0.42725718
m__uspriv_uspriv__lag002,1.0,0.131855,0.295362,0.42721699
m__payems_nonfarm_payrolls__lag006,1.0,0.142492,0.284656,0.42714762
q__expgs_exports__lag006,0.974922,0.107521,0.330591,0.42712538
m__usalolitoaastsam_oecd_leading_indicator_us__lag006,0.890282,0.263672,0.215945,0.42699487
q__pnfi_priv_nonres_fi__lag008,0.968652,0.113077,0.327273,0.42654659
m__ipman_ipman__lag006,0.677116,0.321681,0.308137,0.4264594
q__gdpc1_real_gdp__lag007,0.971787,0.109378,0.329371,0.42637099
q__bogz1fa633061110q_mmf_bills_tx__lag003,0.987461,0.259184,0.172479,0.42625006
q__bogz1fa105019005q_nfcb_gfi__lag008,0.971787,0.109567,0.328846,0.42604325
q__bogz1fl503061123q_ccps_ts__lag004,0.996865,0.137487,0.289712,0.42585965
q__bogz1fl343061123q_fed_gov_dcg_retirement_ts__lag004,0.996865,0.154387,0.272753,0.42580096
m__dspic96_real_dpi__lag007,0.836991,0.161817,0.346886,0.42577992
q__bogz1fa213061103q_state_local_gov_ts_tx__lag001,0.99373,0.214348,0.213702,0.42536643
