job_id,k_screened,factor_id,rank,feature_id,loading,explained_eigenvalue
tdc_state_dep_bank_short_share,100,dflmx_k100_f4,7,q__bogz1fl712151003q_fed_repo__lag001,0.010605,4.725645
tdc_state_dep_bank_short_share,100,dflmx_k100_f4,8,q__bogz1fa313161105q_tsy_net_tx__lag002,-0.010347,4.725645
tdc_state_dep_bank_short_share,100,dflmx_k100_f4,9,q__psave_psave__lag002,-0.009809,4.725645
tdc_state_dep_bank_short_share,100,dflmx_k100_f4,10,q__bogz1fl313024000q_tres_oper_cash__lag002,-0.009457,4.725645
tdc_state_dep_bank_short_share,100,dflmx_k100_f4,11,q__bogz1fl713123030q_tga__lag002,-0.009037,4.725645
tdc_state_dep_bank_short_share,100,dflmx_k100_f4,12,q__bogz1fl713123030q_tga_z1__lag002,-0.009037,4.725645
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,1,m__currcir_currcir__lag001,0.004993,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,2,m__currcir_currcir__lag002,0.004992,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,3,q__fgexpnd_fgexpnd__lag002,0.004992,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,4,q__na000283q_gov_current_exp__lag002,0.004991,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,5,q__fgexpnd_fgexpnd__lag001,0.004986,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,6,q__na000283q_gov_current_exp__lag001,0.004986,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,7,q__bogz1lm573061105q_private_pension_ts__lag004,0.00496,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,8,q__bogz1lm573061105q_private_pension_ts__lag005,0.004958,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,9,q__bogz1lm573061105q_private_pension_ts__lag003,0.004958,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,10,q__bogz1lm573061105q_private_pension_ts__lag006,0.004951,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,11,q__bogz1lm573061105q_private_pension_ts__lag002,0.004951,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f1,12,q__bogz1lm573061105q_private_pension_ts__lag001,0.004941,123.58103
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,1,m__permit_permit__lag008,0.010473,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,2,m__permit_permit__lag009,0.010444,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,3,m__permit_permit__lag011,0.010377,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,4,m__permit_permit__lag006,0.010284,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,5,m__permit_permit__lag007,0.01028,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,6,m__permit_permit__lag010,0.010265,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,7,m__permit_permit__lag012,0.010236,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,8,m__permit_permit__lag005,0.01023,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,9,m__permit_permit__lag004,0.009951,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,10,m__permit_permit__lag003,0.009803,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,11,m__permit_permit__lag002,0.009674,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f2,12,m__houst_houst__lag008,0.009571,22.73848
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,1,q__rhvrusq156n_owner_vacancy__lag001,0.011294,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,2,q__rhvrusq156n_owner_vacancy__lag002,0.011232,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,3,q__rhvrusq156n_owner_vacancy__lag003,0.011083,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,4,q__rrvrusq156n_rental_vacancy__lag002,0.009714,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,5,q__rrvrusq156n_rental_vacancy__lag003,0.009645,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,6,q__rrvrusq156n_rental_vacancy__lag004,0.009523,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,7,m__civpart_civpart__lag010,0.009177,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,8,q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag001,0.009105,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,9,q__bogz1lm343061165q_fed_ret_tsy_db__lag001,0.009105,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,10,m__civpart_civpart__lag007,0.009091,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,11,q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag002,0.009077,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f3,12,q__bogz1lm343061165q_fed_ret_tsy_db__lag002,0.009077,18.931757
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,1,q__bogz1fa713061103q_cb_tsy_tx__lag003,-0.014433,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,2,q__bogz1fl712051000q_fed_rrp__lag005,-0.01418,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,3,q__bogz1fa713061103q_cb_tsy_tx__lag002,-0.013334,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,4,q__bogz1fl712051000q_fed_rrp__lag004,-0.012767,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,5,q__bogz1fa713061103q_cb_tsy_tx__lag004,-0.012344,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,6,q__fbtsatq027s_dom_fin_sector_tsy_tx__lag002,-0.011087,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,7,q__fbtsatq027s_dom_fin_sector_tsy_tx__lag004,-0.010366,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,8,m__unrate_unrate__lag009,-0.009134,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,9,q__bogz1fl712151003q_fed_repo__lag003,0.008301,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,10,q__bogz1fl712151003q_fed_repo__lag002,0.008205,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,11,q__psave_psave__lag002,-0.008078,8.156055
tdc_state_dep_bank_short_share,200,dflmx_k200_f4,12,q__bogz1fa713061103q_cb_tsy_tx__lag005,-0.007875,8.156055
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,1,m__currcir_currcir__lag001,0.004086,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,2,m__currcir_currcir__lag002,0.004085,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,3,m__currcir_currcir__lag003,0.004085,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,4,m__currcir_currcir__lag004,0.004084,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,5,m__currcir_currcir__lag005,0.004083,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,6,m__currcir_currcir__lag006,0.004082,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,7,m__currcir_currcir__lag007,0.004081,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,8,q__fgexpnd_fgexpnd__lag002,0.004076,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,9,q__na000283q_gov_current_exp__lag002,0.004076,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,10,q__fgexpnd_fgexpnd__lag001,0.004076,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,11,q__na000283q_gov_current_exp__lag001,0.004076,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f1,12,q__fgexpnd_fgexpnd__lag003,0.004076,186.059165
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,1,m__civpart_civpart__lag009,0.008278,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,2,m__civpart_civpart__lag008,0.008265,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,3,m__civpart_civpart__lag012,0.008261,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,4,m__civpart_civpart__lag007,0.008257,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,5,m__civpart_civpart__lag010,0.008249,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,6,m__civpart_civpart__lag004,0.008238,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,7,q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag001,0.007421,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,8,q__bogz1lm343061165q_fed_ret_tsy_db__lag001,0.007421,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,9,q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag002,0.007357,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,10,q__bogz1lm343061165q_fed_ret_tsy_db__lag002,0.007357,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,11,q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag003,0.007283,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f2,12,q__bogz1lm343061165q_fed_ret_tsy_db__lag003,0.007283,32.560955
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,1,m__permit_permit__lag008,-0.009899,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,2,m__permit_permit__lag006,-0.009847,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,3,m__permit_permit__lag005,-0.009844,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,4,m__permit_permit__lag007,-0.009828,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,5,m__permit_permit__lag009,-0.009812,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,6,m__permit_permit__lag004,-0.009678,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,7,m__permit_permit__lag010,-0.009634,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,8,m__permit_permit__lag011,-0.009623,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,9,m__houst_houst__lag007,-0.009623,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,10,m__permit_permit__lag003,-0.009547,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,11,m__houst_houst__lag008,-0.009542,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f3,12,m__houst_houst__lag005,-0.009538,27.315755
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,1,q__bogz1fl712051000q_fed_rrp__lag005,-0.012218,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,2,q__bogz1fa713061103q_cb_tsy_tx__lag003,-0.011994,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,3,q__bogz1fa713061103q_cb_tsy_tx__lag002,-0.011487,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,4,q__bogz1fa713061103q_cb_tsy_tx__lag004,-0.010927,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,5,q__bogz1fl712051000q_fed_rrp__lag004,-0.010565,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,6,q__bogz1fl712051000q_fed_rrp__lag006,-0.010542,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,7,q__fbtsatq027s_dom_fin_sector_tsy_tx__lag004,-0.009823,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,8,q__fbtsatq027s_dom_fin_sector_tsy_tx__lag002,-0.009273,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,9,q__bogz1fa713061103q_cb_tsy_tx__lag001,-0.008765,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,10,m__psavert_psavert__lag009,-0.007824,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,11,q__bogz1fa633061105q_money_market_funds_ts_tx__lag004,-0.007788,10.747232
tdc_state_dep_bank_short_share,300,dflmx_k300_f4,12,q__bogz1fa713061103q_cb_tsy_tx__lag005,-0.007711,10.747232
