job_id,regime_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,instrument_ids,first_stage_r2,first_stage_partial_r2,first_stage_f_excluded,weak_instrument_flag
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,matched_total_deposits,0,-47.974607909935,4182.397222775065,-8245.473164549061,8149.523948729191,-0.011470600556229173,0.9908479856090444,27,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.802481,1e-05,0.000154,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,matched_total_deposits,1,-3.626784800077985,55.7728941214847,-112.94165727818799,105.68808767803202,-0.0650277317898926,0.948151920202615,26,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.826532,0.000279,0.003912,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,matched_total_deposits,2,-0.10027854584859597,5.5148977518282525,-10.90947813943197,10.708921047734778,-0.01818321034426295,0.9854926966277555,25,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.760013,weak_instrument,,iv_qra_x_ru_gap,0.82757,0.002555,0.033299,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,matched_total_deposits,4,-7.490983125973585,67.38894576318944,-139.5733168218249,124.59135056987772,-0.11116041423615003,0.91148914189469,24,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.89989,0.001358,0.016313,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,matched_total_deposits,8,2.9187386320488393,6.78584403674711,-10.381515679975497,16.218992944073175,0.43012167922562183,0.6671071307281959,23,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.903437,0.016122,0.180248,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,other_component_qoq,0,-48.97460818476975,4182.397236494061,-8246.473191713128,8148.523975343589,-0.011709697911388072,0.9906572263342144,27,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.802481,1e-05,0.000154,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,other_component_qoq,1,-6.646957119367926,113.7627217864561,-229.62189182082187,216.32797758208602,-0.058428253253688174,0.9534075103667008,26,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.826532,0.000279,0.003912,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,other_component_qoq,2,-2.558278122220962,14.680311011037766,-31.331687703854982,26.215131459413058,-0.174265934849572,0.8616564696291098,25,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.82757,0.002555,0.033299,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,other_component_qoq,4,-21.62148670694466,183.6517051393321,-381.57882878003556,338.33585536614623,-0.11773093361992451,0.9062808557370838,24,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.89989,0.001358,0.016313,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__low,other_component_qoq,8,0.49689064099723446,3.5185164256719803,-6.399401553319847,7.393182835314316,0.14122163459911555,0.8876948554134805,23,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.245072,weak_instrument,,iv_qra_x_ru_gap,0.903437,0.016122,0.180248,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__high,matched_total_deposits,0,2.031082377474764,0.8939374713297495,0.27896493366845476,3.783199821281073,2.272063139330639,0.02308269705417154,36,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.128116,weak_instrument,,iv_qra_x_ru_gap,0.654267,0.098302,2.616465,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__high,matched_total_deposits,1,1.5713933653756795,0.8601649212667346,-0.11452988030712019,3.2573166110584792,1.8268512543635747,0.06772213708997632,35,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.414397,weak_instrument,,iv_qra_x_ru_gap,0.652281,0.106588,2.743992,true
tdc_lpiv_deposits_qra_ru_gap,coord_on_rrp_drain_state_l1__high,matched_total_deposits,2,-1.3638648860707363,1.1892951782386092,-3.69488343541841,0.9671536632769375,-1.1467841718577143,0.2514708324593353,34,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.61077,0.078346,1.870119,true
