job_id,k_screened,factor_id,rank,feature_id,loading,explained_eigenvalue
baseline_tdc_lp_fx,200,dflmx_k200_f2,1,m__ipncongd_ipncongd__lag009,0.008302,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,2,m__ipcongd_ipcongd__lag009,0.008131,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,3,m__ipcongd_ipcongd__lag008,0.008131,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,4,m__ipcongd_ipcongd__lag010,0.008129,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,5,m__ipcongd_ipcongd__lag012,0.008124,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,6,m__ipfinal_ipfinal__lag003,0.007809,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,7,m__ipfinal_ipfinal__lag002,0.007803,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,8,m__ipfinal_ipfinal__lag004,0.007791,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,9,m__ipfinal_ipfinal__lag005,0.007788,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,10,m__ipfinal_ipfinal__lag006,0.00778,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,11,m__ipfinal_ipfinal__lag007,0.007761,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f2,12,m__ipfinal_ipfinal__lag008,0.007755,26.988039
baseline_tdc_lp_fx,200,dflmx_k200_f3,1,q__bogz1fr593061105q_pension_ts_reval__lag005,0.009573,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,2,q__bogz1fr753061103q_usb_tsy_for_reval__lag005,0.009567,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,3,q__bogz1fr573061105q_private_pension_ts_reval__lag005,0.009564,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,4,q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag005,0.009561,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,5,q__bogz1fr573061133q_private_dc_pension_ts_reval__lag005,0.009539,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,6,q__bogz1fr573061143q_private_db_pension_ts_reval__lag005,0.009476,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,7,q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag005,0.009448,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,8,q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag005,0.009433,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,9,q__bogz1fr653061105q_mutual_funds_ts_reval__lag005,0.009374,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,10,q__bogz1fr263061105q_row_bills_reval__lag005,0.009371,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,11,q__bogz1fr263061105q_row_tsy_reval__lag005,0.009371,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f3,12,q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag005,0.00933,24.698735
baseline_tdc_lp_fx,200,dflmx_k200_f4,1,m__psavert_psavert__lag009,-0.008627,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,2,m__psavert_psavert__lag007,-0.007861,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,3,m__psavert_psavert__lag008,-0.007717,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,4,m__psavert_psavert__lag012,-0.007587,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,5,m__psavert_psavert__lag006,-0.007567,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,6,q__bogz1fa713061103q_cb_tsy_tx__lag003,-0.007347,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,7,m__psavert_psavert__lag005,-0.007126,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,8,m__psavert_psavert__lag011,-0.007063,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,9,m__psavert_psavert__lag001,-0.006877,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,10,m__psavert_psavert__lag003,-0.006839,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,11,m__unrate_unrate__lag006,-0.006552,14.605994
baseline_tdc_lp_fx,200,dflmx_k200_f4,12,q__ad02rc1q027sbea_gov_netlending__lag002,0.006536,14.605994
baseline_tdc_lp_fx,300,dflmx_k300_f1,1,d__dgs3_dgs3__lag031,-0.004212,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,2,d__dgs3_dgs3__lag033,-0.004211,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,3,d__dgs3_dgs3__lag030,-0.004211,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,4,d__dgs5_dgs5__lag038,-0.004211,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,5,d__dgs5_dgs5__lag043,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,6,d__dgs5_dgs5__lag044,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,7,d__dgs5_dgs5__lag040,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,8,d__dgs5_dgs5__lag039,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,9,d__dgs5_dgs5__lag037,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,10,d__dgs5_dgs5__lag036,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,11,d__dgs5_dgs5__lag041,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f1,12,d__dgs3_dgs3__lag028,-0.00421,173.5859
baseline_tdc_lp_fx,300,dflmx_k300_f2,1,m__ipncongd_ipncongd__lag009,0.00835,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,2,m__ipcongd_ipcongd__lag010,0.008304,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,3,m__ipcongd_ipcongd__lag012,0.008302,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,4,m__ipcongd_ipcongd__lag008,0.008296,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,5,m__ipcongd_ipcongd__lag009,0.008294,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,6,m__ipfinal_ipfinal__lag003,0.00814,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,7,m__ipfinal_ipfinal__lag002,0.008137,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,8,m__ipfinal_ipfinal__lag001,0.008136,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,9,m__ipfinal_ipfinal__lag004,0.008125,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,10,m__ipfinal_ipfinal__lag005,0.008117,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,11,m__ipfinal_ipfinal__lag006,0.008111,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f2,12,m__ipfinal_ipfinal__lag007,0.008103,31.981841
baseline_tdc_lp_fx,300,dflmx_k300_f3,1,q__bogz1fr593061105q_pension_ts_reval__lag005,0.009389,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,2,q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag005,0.009375,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,3,q__bogz1fr573061105q_private_pension_ts_reval__lag005,0.009372,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,4,q__bogz1fr753061103q_usb_tsy_for_reval__lag005,0.009358,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,5,q__bogz1fr573061133q_private_dc_pension_ts_reval__lag005,0.009335,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,6,q__bogz1fr573061143q_private_db_pension_ts_reval__lag005,0.009293,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,7,q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag005,0.009265,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,8,q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag005,0.009262,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,9,q__bogz1fr653061105q_mutual_funds_ts_reval__lag005,0.009207,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,10,q__bogz1fr263061105q_row_bills_reval__lag005,0.009193,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,11,q__bogz1fr263061105q_row_tsy_reval__lag005,0.009193,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f3,12,q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag005,0.009173,26.190563
baseline_tdc_lp_fx,300,dflmx_k300_f4,1,m__psavert_psavert__lag009,-0.0077,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,2,m__awotman_awotman__lag009,0.006969,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,3,m__psavert_psavert__lag007,-0.006946,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,4,m__psavert_psavert__lag008,-0.006911,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,5,q__bogz1fr103061103q_nfcb_tsy_reval__lag005,0.006753,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,6,q__bogz1fr573061133q_private_dc_pension_ts_reval__lag005,0.006698,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,7,q__bogz1fr473061105q_credit_unions_ts_reval__lag005,0.006685,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,8,q__bogz1fr693061105q_nonmmf_ts_reval__lag005,0.006672,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,9,q__bogz1fr693061105q_nonmmmf_ts_reval__lag005,0.006672,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,10,m__psavert_psavert__lag012,-0.006668,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,11,q__bogz1fr653061105q_mutual_funds_ts_reval__lag005,0.006633,15.90228
baseline_tdc_lp_fx,300,dflmx_k300_f4,12,q__bogz1fr383061105q_dom_nonfin_sector_tsy_reval__lag005,0.00663,15.90228
