feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
m__pcend_pcend__lag011,0.833856,0.014681,0.47943,0.41201785
d__wimfsl_immf__lag052,0.579937,0.263885,0.446497,0.41197694
d__nasdaqcom_nasdaqcom__lag045,0.69279,0.097529,0.497092,0.41194788
d__tasacbw027sbog_bank_ts_agency__lag049,0.667712,0.116284,0.500656,0.41193807
d__tasacbw027sbog_bank_ts_agency__lag048,0.667712,0.116456,0.500479,0.41193502
d__dgs6mo_dgs6mo__lag030,0.561129,0.401067,0.332935,0.41186909
d__wimfsl_immf__lag049,0.579937,0.263461,0.446593,0.41178697
d__dpsacbw027sbog_deposits__lag088,0.667712,0.118337,0.498363,0.41177747
d__wtregen_tga__lag074,0.504702,0.469953,0.345822,0.41172361
q__bogz1fl343061123q_fed_gov_dcg_retirement_ts__lag008,0.984326,0.054448,0.363822,0.41171401
d__dpsacbw027sbog_deposits__lag086,0.667712,0.117874,0.498704,0.41169622
d__wimfsl_immf__lag050,0.579937,0.263334,0.446535,0.41167955
d__tasacbw027sbog_bank_ts_agency__lag046,0.667712,0.115973,0.500557,0.41166446
d__tasacbw027sbog_bank_ts_agency__lag047,0.667712,0.116001,0.500494,0.41164035
d__dpsacbw027sbog_deposits__lag087,0.667712,0.118085,0.498325,0.41158385
d__tasacbw027sbog_bank_ts_agency__lag057,0.667712,0.116556,0.499769,0.41152724
d__dgs6mo_dgs6mo__lag017,0.561129,0.405464,0.327756,0.41143098
d__wimfsl_immf__lag048,0.579937,0.262774,0.446666,0.41143077
q__bogz1fa653061105q_mutual_funds_ts_tx__lag002,0.990596,0.081846,0.333463,0.41140347
d__tasacbw027sbog_bank_ts_agency__lag056,0.667712,0.116282,0.499852,0.41139939
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag005,0.981191,0.246918,0.172355,0.41138748
m__mtso133fms_fedgov_out__lag012,0.561129,0.236954,0.496172,0.41137839
d__tasacbw027sbog_bank_ts_agency__lag054,0.667712,0.115883,0.500061,0.41127253
d__tasacbw027sbog_bank_ts_agency__lag050,0.667712,0.115985,0.499953,0.4112684
d__tasacbw027sbog_bank_ts_agency__lag055,0.667712,0.115999,0.499894,0.41123891
d__tasacbw027sbog_bank_ts_agency__lag053,0.667712,0.11586,0.500032,0.41123835
d__nasdaqcom_nasdaqcom__lag044,0.69279,0.096644,0.496897,0.41119903
d__wimfsl_immf__lag047,0.579937,0.262417,0.446592,0.41118039
d__nasdaqcom_nasdaqcom__lag063,0.689655,0.100702,0.495503,0.4111761
d__tasacbw027sbog_bank_ts_agency__lag052,0.667712,0.115792,0.499936,0.41112879
d__wtregen_tga__lag068,0.504702,0.4611,0.353468,0.411114
d__wimfsl_immf__lag089,0.576803,0.267627,0.445109,0.41110815
d__wimfsl_immf__lag090,0.576803,0.267605,0.445076,0.41107656
d__tasacbw027sbog_bank_ts_agency__lag051,0.667712,0.115658,0.499979,0.41106782
d__wtregen_tga__lag075,0.504702,0.469197,0.345256,0.41105608
d__dgs6mo_dgs6mo__lag012,0.561129,0.404724,0.327409,0.41082083
d__dgs6mo_dgs6mo__lag009,0.561129,0.404998,0.326955,0.41071982
m__ipmine_ipmine__lag011,1.0,0.030181,0.380526,0.41070672
q__bogz1fa713061113q_cb_bills_tx__lag003,0.987461,0.272451,0.143468,0.41070319
d__wimfsl_immf__lag038,0.579937,0.260113,0.447787,0.41053739
d__wtregen_tga_fed__lag067,0.504702,0.458958,0.354188,0.41039692
m__mcumfn_caputil_man__lag008,0.673981,0.416504,0.19233,0.4103422
q__bogz1fa313161105q_tsy_net_tx__lag006,0.978056,0.102343,0.317194,0.41033155
q__bogz1fr383061105q_dom_nonfin_sector_tsy_reval__lag005,0.981191,0.246579,0.171578,0.41029172
d__wimfsl_immf__lag086,0.576803,0.266408,0.444882,0.41027423
d__wimfsl_immf__lag039,0.579937,0.2602,0.447183,0.41023776
d__wimfsl_immf__lag088,0.576803,0.266446,0.444764,0.41022743
d__wimfsl_immf__lag044,0.579937,0.260776,0.446582,0.41022318
d__nasdaqcom_nasdaqcom__lag089,0.689655,0.097704,0.497002,0.41014275
d__tasacbw027sbog_bank_ts_agency__lag058,0.667712,0.114476,0.499772,0.41014038
d__wimfsl_immf__lag085,0.576803,0.266161,0.44489,0.4101361
d__wimfsl_immf__lag045,0.579937,0.260553,0.446622,0.41011682
d__wimfsl_immf__lag084,0.576803,0.266262,0.44471,0.41009044
d__wimfsl_immf__lag046,0.579937,0.260759,0.446258,0.41002535
d__dpsacbw027sbog_deposits__lag090,0.664577,0.118757,0.498051,0.40991612
q__rowgseq027s_row_agency_flow__lag005,0.981191,0.069204,0.348435,0.40978318
d__dpsacbw027sbog_deposits__lag089,0.664577,0.118611,0.497989,0.40977772
d__wimfsl_immf__lag080,0.576803,0.265435,0.444881,0.40971174
d__wimfsl_immf__lag079,0.576803,0.265898,0.444364,0.4096813
d__wimfsl_immf__lag083,0.576803,0.265247,0.445006,0.40967574
d__wimfsl_immf__lag082,0.576803,0.265114,0.445062,0.40963164
d__wimfsl_immf__lag042,0.579937,0.259531,0.446683,0.40955982
d__wimfsl_immf__lag043,0.579937,0.259657,0.446408,0.40947371
d__wimfsl_immf__lag041,0.579937,0.259126,0.446835,0.40941305
d__wimfsl_immf__lag040,0.579937,0.258868,0.446994,0.40935534
d__wimfsl_immf__lag078,0.576803,0.265417,0.444192,0.40930392
d__wimfsl_immf__lag058,0.576803,0.266202,0.443389,0.4092939
d__wimfsl_immf__lag037,0.579937,0.25842,0.447313,0.40928044
d__wimfsl_immf__lag081,0.576803,0.264983,0.444505,0.40923475
d__wimfsl_immf__lag077,0.576803,0.265069,0.444272,0.40914976
d__wtregen_tga__lag067,0.504702,0.458958,0.351684,0.40913291
d__wimfsl_immf__lag075,0.576803,0.265179,0.44406,0.40909075
d__wimfsl_immf__lag076,0.576803,0.265001,0.44411,0.40901687
d__wimfsl_immf__lag035,0.579937,0.25819,0.447017,0.40897565
d__wimfsl_immf__lag036,0.579937,0.258089,0.44707,0.40894794
d__wimfsl_immf__lag065,0.576803,0.265424,0.443545,0.40893523
q__bogz1fl712151003q_fed_repo__lag008,0.984326,0.088798,0.326634,0.40892054
d__nasdaqcom_nasdaqcom__lag062,0.689655,0.097821,0.49503,0.40886246
q__bogz1fr753061103q_usb_tsy_for_reval__lag008,0.971787,0.215365,0.205365,0.40885982
d__tasacbw027sbog_bank_ts_agency__lag059,0.667712,0.113279,0.49904,0.40885239
d__wimfsl_immf__lag034,0.579937,0.257738,0.447146,0.40878862
d__wimfsl_immf__lag033,0.579937,0.257688,0.447186,0.40878275
d__wimfsl_immf__lag071,0.576803,0.264864,0.443722,0.40871393
d__wimfsl_immf__lag073,0.576803,0.263924,0.444637,0.40869992
d__wimfsl_immf__lag087,0.576803,0.263586,0.444964,0.4086933
d__wimfsl_immf__lag061,0.576803,0.265059,0.443479,0.40868682
m__ipmine_ipmine__lag009,1.0,0.009479,0.3992,0.40867903
d__wimfsl_immf__lag072,0.576803,0.264533,0.443919,0.40863679
d__wimfsl_immf__lag068,0.576803,0.26463,0.443738,0.40858848
d__tasacbw027sbog_bank_ts_agency__lag060,0.667712,0.112924,0.498998,0.40858767
d__wimfsl_immf__lag070,0.576803,0.264803,0.443542,0.40857477
d__wimfsl_immf__lag074,0.576803,0.264157,0.444174,0.40856675
d__wimfsl_immf__lag069,0.576803,0.264808,0.443513,0.40856153
d__wimfsl_immf__lag059,0.576803,0.264579,0.443576,0.40846565
d__tasacbw027sbog_bank_ts_agency__lag064,0.667712,0.113008,0.498671,0.40842517
q__bogz1fl713061113q_cb_bills_raw__lag001,1.0,0.024035,0.384295,0.40832928
q__bogz1fl713061113q_cb_bills__lag001,1.0,0.024035,0.384295,0.40832928
d__wimfsl_immf__lag066,0.576803,0.26383,0.444044,0.40830333
q__rowmmfq027s_row_moneymarketfundshares_flow__lag002,0.990596,0.140428,0.271706,0.40825751
d__wimfsl_immf__lag063,0.576803,0.264185,0.44351,0.40820018
d__tasacbw027sbog_bank_ts_agency__lag063,0.667712,0.112695,0.498568,0.40814732
d__wimfsl_immf__lag062,0.576803,0.263864,0.443534,0.40802894
d__wimfsl_immf__lag030,0.579937,0.256452,0.447097,0.40801409
d__tasacbw027sbog_bank_ts_agency__lag061,0.667712,0.112545,0.498514,0.40801095
d__wimfsl_immf__lag064,0.576803,0.264026,0.443304,0.4079894
d__tlaacbw027sbog_bank_ta__lag007,0.667712,0.110114,0.500699,0.40784663
d__tasacbw027sbog_bank_ts_agency__lag062,0.667712,0.112209,0.498521,0.40779111
d__wimfsl_immf__lag060,0.576803,0.263615,0.443336,0.40777073
d__wimfsl_immf__lag067,0.576803,0.263035,0.443852,0.40773409
d__tlaacbw027sbog_bank_ta__lag008,0.667712,0.109891,0.500632,0.40765323
q__bogz1fa543061175q_life_insurance_ts_tx__lag008,0.971787,0.314745,0.104719,0.40763007
d__tasacbw027sbog_bank_ts_agency__lag065,0.667712,0.11174,0.498706,0.40760176
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag002,0.990596,0.097553,0.313805,0.40748921
d__wimfsl_immf__lag032,0.579937,0.255639,0.446973,0.40747073
d__tlaacbw027sbog_bank_ta__lag006,0.667712,0.109431,0.500738,0.40741695
d__wimfsl_immf__lag023,0.579937,0.255255,0.447171,0.40736338
d__tlaacbw027sbog_bank_ta__lag002,0.667712,0.109287,0.500775,0.4073457
d__wimfsl_immf__lag029,0.579937,0.255637,0.446726,0.40732648
q__bogz1fl704135005q_usb_loan_l__lag004,0.996865,0.035072,0.373514,0.40730443
d__tlaacbw027sbog_bank_ta__lag009,0.667712,0.10933,0.500594,0.40725358
d__wimfsl_immf__lag031,0.579937,0.255479,0.446694,0.4072162
d__wimfsl_immf__lag027,0.579937,0.255682,0.44634,0.40712849
d__tlaacbw027sbog_bank_ta__lag004,0.667712,0.10875,0.500944,0.40710038
d__nasdaqcom_nasdaqcom__lag090,0.689655,0.092479,0.497815,0.40709922
d__tlaacbw027sbog_bank_ta__lag005,0.667712,0.108953,0.5007,0.40707213
q__rowtsaq027s_row_tsy_tx__lag002,0.990596,0.169823,0.241103,0.40706133
d__wimfsl_immf__lag028,0.579937,0.255369,0.446487,0.40703225
m__hqmcb10yrp_hqm10y__lag007,0.523511,0.297081,0.480351,0.40699436
d__tasacbw027sbog_bank_ts_agency__lag067,0.667712,0.110892,0.498634,0.40698772
d__wimfsl_immf__lag026,0.579937,0.255418,0.446348,0.40698043
d__wimfsl_immf__lag024,0.579937,0.254995,0.446755,0.40697109
d__tasacbw027sbog_bank_ts_agency__lag070,0.667712,0.110825,0.498667,0.40696499
d__tasacbw027sbog_bank_ts_agency__lag069,0.667712,0.110821,0.498615,0.40692704
d__totci_totci__lag088,0.667712,0.118273,0.491143,0.40691431
d__tlaacbw027sbog_bank_ta__lag003,0.667712,0.108486,0.500867,0.40687212
d__tlaacbw027sbog_bank_ta__lag010,0.667712,0.108764,0.500582,0.40686736
d__tasacbw027sbog_bank_ts_agency__lag066,0.667712,0.110705,0.498588,0.40683202
d__wimfsl_immf__lag025,0.579937,0.255109,0.446397,0.40682947
d__tasacbw027sbog_bank_ts_agency__lag068,0.667712,0.110674,0.498611,0.40682665
q__bogz1fl262051003q_row_rrp__lag007,0.987461,0.008651,0.403328,0.40681322
d__wimfsl_immf__lag015,0.579937,0.252453,0.449023,0.40681167
d__tasacbw027sbog_bank_ts_agency__lag071,0.667712,0.110657,0.498544,0.40677031
d__wimfsl_immf__lag022,0.579937,0.254531,0.446775,0.4067134
m__pcend_pcend__lag012,0.833856,0.008257,0.479492,0.40671183
d__wimfsl_immf__lag021,0.579937,0.253966,0.447261,0.40666739
q__bogz1fl713061113q_cb_bills_raw__lag002,1.0,0.008365,0.398298,0.406663
q__bogz1fl713061113q_cb_bills__lag002,1.0,0.008365,0.398298,0.406663
d__wimfsl_immf__lag013,0.579937,0.251884,0.449272,0.40662679
d__wimfsl_immf__lag014,0.579937,0.25202,0.449034,0.40656774
d__wimfsl_immf__lag016,0.579937,0.252126,0.448872,0.40653518
d__tlaacbw027sbog_bank_ta__lag021,0.667712,0.108773,0.500074,0.40653405
d__totci_totci__lag087,0.667712,0.11782,0.490928,0.40646811
d__wimfsl_immf__lag017,0.579937,0.25265,0.448223,0.40646244
d__dgs6mo_dgs6mo__lag031,0.557994,0.399953,0.328395,0.40641325
d__wimfsl_immf__lag019,0.579937,0.252906,0.44775,0.40633641
d__tlaacbw027sbog_bank_ta__lag018,0.667712,0.108669,0.499847,0.40631338
d__wimfsl_immf__lag018,0.579937,0.252973,0.447631,0.40630623
d__tlaacbw027sbog_bank_ta__lag014,0.667712,0.10839,0.500093,0.40629109
d__wimfsl_immf__lag020,0.579937,0.253003,0.447574,0.40629066
d__tlaacbw027sbog_bank_ta__lag019,0.667712,0.108467,0.499995,0.40627718
q__bogz1fl712051000q_fed_rrp__lag002,1.0,0.163406,0.24282,0.40622574
d__tlaacbw027sbog_bank_ta__lag013,0.667712,0.1083,0.500085,0.40622556
d__tlaacbw027sbog_bank_ta__lag012,0.667712,0.108223,0.500145,0.40621438
d__tlaacbw027sbog_bank_ta__lag020,0.667712,0.10843,0.499921,0.40620325
d__tlaacbw027sbog_bank_ta__lag011,0.667712,0.108013,0.500245,0.40614059
d__wimfsl_immf__lag012,0.579937,0.250795,0.449446,0.40609619
d__dgs6mo_dgs6mo__lag032,0.557994,0.39985,0.327836,0.40604394
d__wimfsl_immf__lag003,0.579937,0.249363,0.450628,0.40595082
d__wimfsl_immf__lag004,0.579937,0.249216,0.45069,0.40590181
d__tlaacbw027sbog_bank_ta__lag015,0.667712,0.108128,0.499765,0.4058975
d__tlaacbw027sbog_bank_ta__lag022,0.667712,0.108107,0.49977,0.40588639
d__totci_totci__lag086,0.667712,0.116707,0.490892,0.40570076
d__totci_totci__lag090,0.664577,0.11902,0.491337,0.40562912
d__tasacbw027sbog_bank_ts_agency__lag072,0.667712,0.108669,0.498737,0.40557192
d__totci_totci__lag089,0.664577,0.118837,0.491381,0.40553655
q__bogz1fr573061105q_private_pension_ts_reval__lag003,0.987461,0.25957,0.151072,0.40549317
d__dgs6mo_dgs6mo__lag033,0.557994,0.398486,0.328127,0.40544527
d__tlaacbw027sbog_bank_ta__lag001,0.667712,0.106811,0.500379,0.40542729
d__wimfsl_immf__lag001,0.579937,0.249282,0.449644,0.40533314
d__wimfsl_immf__lag002,0.579937,0.248806,0.450097,0.40531961
d__tlaacbw027sbog_bank_ta__lag016,0.667712,0.107348,0.4996,0.40526558
d__tasacbw027sbog_bank_ts_agency__lag073,0.667712,0.108246,0.498684,0.40525466
d__totci_totci__lag085,0.667712,0.115906,0.490976,0.40522237
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag003,0.987461,0.252527,0.157824,0.40520483
d__dgs6mo_dgs6mo__lag038,0.557994,0.397843,0.328168,0.40511007
d__tasacbw027sbog_bank_ts_agency__lag074,0.667712,0.108268,0.498443,0.40510803
q__bogz1fl743061103q_usb_tsy_dom__lag002,1.0,0.051945,0.35313,0.40507485
d__tasacbw027sbog_bank_ts_agency__lag078,0.667712,0.108119,0.498519,0.40505941
m__bogmbase_mb__lag011,0.833856,0.019072,0.466661,0.40503104
d__dgs6mo_dgs6mo__lag034,0.557994,0.398017,0.327821,0.4050127
d__dgs6mo_dgs6mo__lag037,0.557994,0.39759,0.328144,0.40495487
d__totci_totci__lag084,0.667712,0.115677,0.490792,0.40494648
d__tasacbw027sbog_bank_ts_agency__lag075,0.667712,0.108046,0.498273,0.40484648
d__tlaacbw027sbog_bank_ta__lag023,0.667712,0.106557,0.499741,0.40483193
d__tasacbw027sbog_bank_ts_agency__lag077,0.667712,0.108085,0.498166,0.40480114
d__totci_totci__lag083,0.667712,0.115196,0.491046,0.4047948
d__tasacbw027sbog_bank_ts_agency__lag076,0.667712,0.107986,0.498166,0.40473499
d__tlaacbw027sbog_bank_ta__lag024,0.667712,0.10627,0.499827,0.40469795
d__totci_totci__lag082,0.667712,0.115013,0.491065,0.40468553
m__tcu_tcu__lag002,0.742947,0.365203,0.17947,0.40466336
d__dgs6mo_dgs6mo__lag039,0.557994,0.397557,0.327595,0.40462984
d__totci_totci__lag081,0.667712,0.115113,0.490854,0.40461084
d__totci_totci__lag080,0.667712,0.115056,0.490856,0.40457458
d__tlaacbw027sbog_bank_ta__lag017,0.667712,0.106605,0.499261,0.40454395
d__dgs6mo_dgs6mo__lag036,0.557994,0.396529,0.328459,0.40453891
q__bogz1fl743061103q_usb_tsy_dom__lag004,0.996865,0.067863,0.337906,0.40449729
m__pcend_pcend__lag009,0.836991,0.000224,0.483023,0.40447382
d__wimfsl_immf__lag010,0.579937,0.248017,0.449226,0.40435728
d__tlaacbw027sbog_bank_ta__lag028,0.667712,0.105648,0.499884,0.40432071
m__tcu_tcu__lag003,0.742947,0.366316,0.177789,0.40424089
d__tlaacbw027sbog_bank_ta__lag027,0.667712,0.105288,0.500044,0.40418684
d__wimfsl_immf__lag006,0.579937,0.24698,0.449929,0.40416372
d__tlaacbw027sbog_bank_ta__lag029,0.667712,0.105678,0.499569,0.40413084
d__wimfsl_immf__lag009,0.579937,0.246915,0.449923,0.40412224
d__tlaacbw027sbog_bank_ta__lag031,0.667712,0.105939,0.499236,0.40408272
d__tlaacbw027sbog_bank_ta__lag025,0.667712,0.10542,0.499746,0.40407643
d__dgs6mo_dgs6mo__lag035,0.557994,0.396488,0.327624,0.40404954
d__wimfsl_immf__lag005,0.579937,0.246438,0.450226,0.40402135
d__tlaacbw027sbog_bank_ta__lag026,0.667712,0.105054,0.500014,0.40401076
d__wimfsl_immf__lag011,0.579937,0.247824,0.44871,0.4039464
d__wimfsl_immf__lag008,0.579937,0.246899,0.449625,0.40394043
d__dgs6mo_dgs6mo__lag040,0.557994,0.396086,0.327733,0.40388654
d__wimfsl_immf__lag007,0.579937,0.246756,0.449641,0.40386698
q__bogz1lm103061103q_nfcb_tsy__lag007,0.987461,0.015442,0.393529,0.40384194
q__bogz1lm103061103q_nfcb_tsy__lag008,0.984326,0.037414,0.37283,0.40381437
d__totci_totci__lag077,0.667712,0.11404,0.490715,0.40380196
d__totci_totci__lag079,0.667712,0.11414,0.490608,0.40379736
d__totci_totci__lag074,0.667712,0.113774,0.49096,0.40378798
d__tlaacbw027sbog_bank_ta__lag030,0.667712,0.105146,0.49957,0.403776
d__totci_totci__lag073,0.667712,0.113674,0.491042,0.40377562
d__tlaacbw027sbog_bank_ta__lag034,0.667712,0.106126,0.49859,0.40377533
d__dgs6mo_dgs6mo__lag041,0.557994,0.395728,0.327858,0.40375651
d__totci_totci__lag075,0.667712,0.113827,0.490798,0.40371493
d__tlaacbw027sbog_bank_ta__lag033,0.667712,0.106067,0.49854,0.40370337
d__tlaacbw027sbog_bank_ta__lag032,0.667712,0.105762,0.498841,0.40370042
d__tasacbw027sbog_bank_ts_agency__lag079,0.667712,0.10612,0.498373,0.40362691
d__tlaacbw027sbog_bank_ta__lag035,0.667712,0.105896,0.498558,0.4036008
d__totci_totci__lag076,0.667712,0.113579,0.490757,0.40352223
d__totci_totci__lag072,0.667712,0.113386,0.490938,0.4035141
q__bogz1fl313161110q_totalbills_z1__lag007,0.987461,0.010512,0.398117,0.40350442
q__bogz1fl073164013q_dj_index__lag001,0.69279,0.051077,0.53134,0.40349228
q__bogz1fl743061103q_usb_tsy_dom__lag005,0.99373,0.063224,0.342734,0.40341248
d__totci_totci__lag069,0.667712,0.113864,0.490293,0.40340285
d__totci_totci__lag068,0.667712,0.113852,0.490239,0.4033587
d__totci_totci__lag067,0.667712,0.113804,0.490097,0.40323168
d__tlaacbw027sbog_bank_ta__lag049,0.667712,0.106307,0.49758,0.40322224
d__totci_totci__lag070,0.667712,0.113614,0.490237,0.40319875
d__tlaacbw027sbog_bank_ta__lag048,0.667712,0.106204,0.497562,0.40314146
d__tlaacbw027sbog_bank_ta__lag050,0.667712,0.106281,0.497452,0.40311976
d__tlaacbw027sbog_bank_ta__lag036,0.667712,0.105708,0.498014,0.40311226
d__totci_totci__lag066,0.667712,0.113546,0.490157,0.40309955
d__tlaacbw027sbog_bank_ta__lag037,0.667712,0.105778,0.497894,0.40307858
d__dgs6mo_dgs6mo__lag042,0.557994,0.395413,0.326937,0.40306675
d__totci_totci__lag078,0.667712,0.113113,0.490488,0.40303151
d__tlaacbw027sbog_bank_ta__lag047,0.667712,0.105913,0.497624,0.40298884
d__totci_totci__lag071,0.667712,0.11263,0.490877,0.40296807
d__tasacbw027sbog_bank_ts_agency__lag080,0.667712,0.105146,0.498316,0.40293828
d__tlaacbw027sbog_bank_ta__lag044,0.667712,0.105615,0.49778,0.402894
d__totci_totci__lag059,0.667712,0.112506,0.490715,0.4027778
d__tasacbw027sbog_bank_ts_agency__lag085,0.667712,0.10567,0.497533,0.40276616
d__tlaacbw027sbog_bank_ta__lag043,0.667712,0.105457,0.497744,0.4027641
d__tlaacbw027sbog_bank_ta__lag052,0.667712,0.105533,0.497642,0.40274634
q__bogz1fl704141005q_usb_stloan_l__lag004,0.996865,0.03473,0.36927,0.40273319
d__tlaacbw027sbog_bank_ta__lag053,0.667712,0.105625,0.497473,0.40269563
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag001,1.0,0.048822,0.353873,0.40269518
d__totci_totci__lag062,0.667712,0.112845,0.490246,0.40269037
d__tlaacbw027sbog_bank_ta__lag056,0.667712,0.105617,0.497468,0.40268652
d__totci_totci__lag063,0.667712,0.112655,0.490402,0.40266838
d__tlaacbw027sbog_bank_ta__lag055,0.667712,0.105581,0.497471,0.40266516
d__tasacbw027sbog_bank_ts_agency__lag081,0.667712,0.104969,0.498041,0.40263704
d__tlaacbw027sbog_bank_ta__lag051,0.667712,0.1055,0.497501,0.40263081
d__wtregen_tga_fed__lag066,0.504702,0.444513,0.353205,0.40261015
d__tlaacbw027sbog_bank_ta__lag054,0.667712,0.105449,0.497496,0.40259333
d__tlaacbw027sbog_bank_ta__lag046,0.667712,0.105501,0.497427,0.4025825
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag004,0.984326,0.215258,0.193717,0.40256496
d__totci_totci__lag060,0.667712,0.112502,0.490343,0.4025269
d__tasacbw027sbog_bank_ts_agency__lag084,0.667712,0.10536,0.497472,0.40251781
d__tlaacbw027sbog_bank_ta__lag057,0.667712,0.105591,0.497235,0.40251376
d__totci_totci__lag061,0.667712,0.112698,0.490127,0.40251352
d__dgs3mo_dgs3mo__lag005,0.561129,0.393679,0.323588,0.40247883
d__tlaacbw027sbog_bank_ta__lag042,0.667712,0.105187,0.497557,0.40245921
d__tlaacbw027sbog_bank_ta__lag062,0.667712,0.105743,0.496985,0.40244856
d__tlaacbw027sbog_bank_ta__lag061,0.667712,0.105815,0.496843,0.40240186
d__tlaacbw027sbog_bank_ta__lag060,0.667712,0.105698,0.496954,0.40239752
d__tasacbw027sbog_bank_ts_agency__lag082,0.667712,0.104948,0.497697,0.40239303
d__tlaacbw027sbog_bank_ta__lag045,0.667712,0.105175,0.497379,0.40233179
d__tasacbw027sbog_bank_ts_agency__lag083,0.667712,0.104931,0.497563,0.40229223
d__tlaacbw027sbog_bank_ta__lag038,0.667712,0.104706,0.497778,0.40228593
d__totci_totci__lag065,0.667712,0.112335,0.490142,0.40228078
q__bogz1lm563061103q_etfs_ts__lag008,0.984326,0.017548,0.391133,0.40227551
d__tlaacbw027sbog_bank_ta__lag040,0.667712,0.104755,0.497643,0.40222826
d__totci_totci__lag064,0.667712,0.111864,0.490524,0.40222164
d__tlaacbw027sbog_bank_ta__lag041,0.667712,0.104632,0.497701,0.40218443
d__tlaacbw027sbog_bank_ta__lag058,0.667712,0.105188,0.497138,0.40218006
d__tasacbw027sbog_bank_ts_agency__lag086,0.667712,0.104825,0.497482,0.40216726
d__tlaacbw027sbog_bank_ta__lag039,0.667712,0.104638,0.497604,0.40212368
d__dgs6mo_dgs6mo__lag044,0.557994,0.393762,0.326882,0.40211474
d__tlaacbw027sbog_bank_ta__lag064,0.667712,0.104856,0.497362,0.40210811
d__tlaacbw027sbog_bank_ta__lag063,0.667712,0.104866,0.49725,0.40203984
d__dgs3mo_dgs3mo__lag021,0.561129,0.389916,0.326515,0.40200969
d__dgs3mo_dgs3mo__lag020,0.561129,0.389856,0.32656,0.40200145
q__bogz1fl262051003q_row_rrp__lag008,0.984326,0.022833,0.385546,0.40197839
d__tasacbw027sbog_bank_ts_agency__lag087,0.667712,0.104775,0.497155,0.40191524
d__dgs6mo_dgs6mo__lag045,0.557994,0.393256,0.326932,0.40186027
m__tcu_tcu__lag004,0.739812,0.370954,0.17223,0.40185336
d__tasacbw027sbog_bank_ts_agency__lag088,0.667712,0.104612,0.497225,0.40185329
d__tlaacbw027sbog_bank_ta__lag059,0.667712,0.104984,0.496846,0.40184877
d__dgs6mo_dgs6mo__lag043,0.557994,0.393878,0.326228,0.40181502
d__tlaacbw027sbog_bank_ta__lag076,0.667712,0.104671,0.496976,0.4017267
d__tlaacbw027sbog_bank_ta__lag077,0.667712,0.104617,0.497009,0.40171248
d__dgs3mo_dgs3mo__lag002,0.561129,0.392921,0.322971,0.40170745
d__dgs3mo_dgs3mo__lag001,0.561129,0.392344,0.323359,0.40160151
d__tlaacbw027sbog_bank_ta__lag070,0.667712,0.104452,0.497,0.40159611
d__dgs3mo_dgs3mo__lag019,0.561129,0.389658,0.326002,0.40157712
d__tlaacbw027sbog_bank_ta__lag075,0.667712,0.104509,0.496857,0.40153879
d__totci_totci__lag052,0.667712,0.110657,0.490651,0.40150049
d__totci_totci__lag054,0.667712,0.110698,0.490607,0.40149779
d__totci_totci__lag055,0.667712,0.11079,0.490507,0.4014933
d__dgs3mo_dgs3mo__lag024,0.561129,0.388172,0.327284,0.40146308
d__totci_totci__lag053,0.667712,0.110613,0.49058,0.40142337
d__dgs6mo_dgs6mo__lag046,0.557994,0.392376,0.326984,0.40139867
d__tlaacbw027sbog_bank_ta__lag071,0.667712,0.103972,0.497164,0.40138578
d__wtregen_tga__lag066,0.504702,0.444513,0.350691,0.40134123
d__totci_totci__lag056,0.667712,0.110532,0.490517,0.40132741
d__totci_totci__lag049,0.667712,0.110171,0.490841,0.4013025
d__dgs3mo_dgs3mo__lag025,0.561129,0.388803,0.32634,0.401287
d__totci_totci__lag050,0.667712,0.110323,0.490658,0.40128148
d__tlaacbw027sbog_bank_ta__lag074,0.667712,0.104015,0.496877,0.40122292
d__dgs3mo_dgs3mo__lag023,0.561129,0.387972,0.327056,0.40122235
d__totci_totci__lag057,0.667712,0.110148,0.490714,0.40120255
d__tlaacbw027sbog_bank_ta__lag065,0.667712,0.103516,0.497261,0.40114555
d__dgs3mo_dgs3mo__lag003,0.561129,0.392135,0.322721,0.40112593
d__tlaacbw027sbog_bank_ta__lag069,0.667712,0.103614,0.49713,0.40112378
d__tlaacbw027sbog_bank_ta__lag066,0.667712,0.103423,0.497282,0.40109766
d__totci_totci__lag045,0.667712,0.109493,0.491211,0.40109698
d__tlaacbw027sbog_bank_ta__lag068,0.667712,0.103437,0.497192,0.40104657
d__totci_totci__lag048,0.667712,0.109758,0.490833,0.4010216
d__totci_totci__lag046,0.667712,0.10943,0.491137,0.40100591
d__dgs3mo_dgs3mo__lag006,0.561129,0.392415,0.322226,0.40100528
d__totci_totci__lag058,0.667712,0.110091,0.490475,0.40100478
d__dgs3mo_dgs3mo__lag004,0.561129,0.391816,0.322794,0.40098789
d__tlaacbw027sbog_bank_ta__lag078,0.667712,0.103328,0.49721,0.40098609
d__totci_totci__lag047,0.667712,0.10963,0.490904,0.40098336
d__tlaacbw027sbog_bank_ta__lag067,0.667712,0.103415,0.497069,0.40095017
