feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__relacbw027sbog_re_loans__lag086,0.667712,0.084814,0.825563,0.60786902
d__relacbw027sbog_real_estate_loan__lag086,0.667712,0.084814,0.825563,0.60786902
q__bogz1fr543061175q_life_insurance_ts_reval__lag002,0.990596,0.191697,0.421861,0.60778701
d__dgs7_dgs7__lag030,0.711599,0.442865,0.411163,0.60772555
d__wimfsl_immf__lag066,0.576803,0.26383,0.789652,0.60765097
d__dgs7_dgs7__lag043,0.711599,0.448401,0.405483,0.60762252
d__relacbw027sbog_relacbw027sbog__lag080,0.667712,0.084338,0.825618,0.60758789
d__relacbw027sbog_re_loans__lag080,0.667712,0.084338,0.825618,0.60758789
d__relacbw027sbog_real_estate_loan__lag080,0.667712,0.084338,0.825618,0.60758789
d__wimfsl_immf__lag067,0.576803,0.263035,0.789573,0.60714682
d__relacbw027sbog_relacbw027sbog__lag077,0.667712,0.083574,0.82568,0.60711908
d__relacbw027sbog_re_loans__lag077,0.667712,0.083574,0.82568,0.60711908
d__relacbw027sbog_real_estate_loan__lag077,0.667712,0.083574,0.82568,0.60711908
d__wimfsl_immf__lag061,0.576803,0.265059,0.787452,0.60709121
d__relacbw027sbog_relacbw027sbog__lag078,0.667712,0.08338,0.825643,0.60696515
d__relacbw027sbog_re_loans__lag078,0.667712,0.08338,0.825643,0.60696515
d__relacbw027sbog_real_estate_loan__lag078,0.667712,0.08338,0.825643,0.60696515
d__relacbw027sbog_relacbw027sbog__lag079,0.667712,0.083382,0.825595,0.60693445
d__relacbw027sbog_re_loans__lag079,0.667712,0.083382,0.825595,0.60693445
d__relacbw027sbog_real_estate_loan__lag079,0.667712,0.083382,0.825595,0.60693445
d__wimfsl_immf__lag059,0.576803,0.264579,0.787611,0.60690579
d__dgs7_dgs7__lag026,0.711599,0.445916,0.406933,0.60688661
d__dgs7_dgs7__lag025,0.711599,0.446555,0.406143,0.6067786
m__usgood_usgood__lag007,1.0,0.287991,0.318742,0.60673298
d__wimfsl_immf__lag058,0.576803,0.266202,0.785562,0.60666025
d__nasdaqcom_nasdaqcom__lag089,0.689655,0.097704,0.781883,0.60661222
m__awhman_awhman__lag007,1.0,0.087586,0.518841,0.60642699
d__wimfsl_immf__lag063,0.576803,0.264185,0.787112,0.60639112
d__wimfsl_immf__lag064,0.576803,0.264026,0.787265,0.60638694
d__wimfsl_immf__lag062,0.576803,0.263864,0.787214,0.60626433
d__wimfsl_immf__lag060,0.576803,0.263615,0.787402,0.60622924
d__relacbw027sbog_relacbw027sbog__lag076,0.667712,0.082872,0.824983,0.60618559
d__relacbw027sbog_re_loans__lag076,0.667712,0.082872,0.824983,0.60618559
d__relacbw027sbog_real_estate_loan__lag076,0.667712,0.082872,0.824983,0.60618559
d__dgs7_dgs7__lag017,0.711599,0.442035,0.409753,0.60613112
q__fbtsatq027s_dom_fin_sector_tsy_tx__lag001,0.99373,0.351159,0.258704,0.60603981
d__wimfsl_immf__lag050,0.579937,0.263334,0.781646,0.6060229
d__dgs7_dgs7__lag016,0.711599,0.444965,0.406591,0.60596578
d__wimfsl_immf__lag049,0.579937,0.263461,0.781304,0.60589838
d__relacbw027sbog_relacbw027sbog__lag090,0.664577,0.08507,0.826576,0.60585898
d__relacbw027sbog_re_loans__lag090,0.664577,0.08507,0.826576,0.60585898
d__relacbw027sbog_real_estate_loan__lag090,0.664577,0.08507,0.826576,0.60585898
q__bogz1fa713061103q_cb_tsy_tx__lag007,0.974922,0.161777,0.459608,0.60580212
d__dgs7_dgs7__lag022,0.711599,0.445084,0.406212,0.60578104
q__bogz1fa673061103q_abs_issuers_ts_tx__lag002,0.990596,0.258558,0.352819,0.60562726
d__relacbw027sbog_relacbw027sbog__lag075,0.667712,0.082438,0.824568,0.60561818
d__relacbw027sbog_re_loans__lag075,0.667712,0.082438,0.824568,0.60561818
d__relacbw027sbog_real_estate_loan__lag075,0.667712,0.082438,0.824568,0.60561818
q__netfi_netfi__lag005,0.978056,0.282871,0.336181,0.60546742
d__wimfsl_immf__lag048,0.579937,0.262774,0.781077,0.60536808
d__relacbw027sbog_relacbw027sbog__lag074,0.667712,0.082091,0.824325,0.6052247
d__relacbw027sbog_re_loans__lag074,0.667712,0.082091,0.824325,0.6052247
d__relacbw027sbog_real_estate_loan__lag074,0.667712,0.082091,0.824325,0.6052247
d__wimfsl_immf__lag047,0.579937,0.262417,0.781175,0.60521749
d__dgs7_dgs7__lag027,0.711599,0.443359,0.406872,0.60502325
d__relacbw027sbog_relacbw027sbog__lag089,0.664577,0.08481,0.825505,0.60497441
d__relacbw027sbog_re_loans__lag089,0.664577,0.08481,0.825505,0.60497441
d__relacbw027sbog_real_estate_loan__lag089,0.664577,0.08481,0.825505,0.60497441
q__bogz1fl702050005q_usb_ffrrp__lag002,1.0,0.286103,0.318803,0.60490628
d__dgs7_dgs7__lag050,0.711599,0.431053,0.418773,0.60473552
d__relacbw027sbog_relacbw027sbog__lag073,0.667712,0.081326,0.824091,0.60455766
d__relacbw027sbog_re_loans__lag073,0.667712,0.081326,0.824091,0.60455766
d__relacbw027sbog_real_estate_loan__lag073,0.667712,0.081326,0.824091,0.60455766
d__dgs7_dgs7__lag021,0.711599,0.447303,0.402198,0.60450377
d__relacbw027sbog_relacbw027sbog__lag072,0.667712,0.080929,0.824353,0.6044674
d__relacbw027sbog_re_loans__lag072,0.667712,0.080929,0.824353,0.6044674
d__relacbw027sbog_real_estate_loan__lag072,0.667712,0.080929,0.824353,0.6044674
q__bogz1fl704135005q_usb_loan_l__lag008,0.984326,0.20153,0.412536,0.60444183
d__wimfsl_immf__lag045,0.579937,0.260553,0.781568,0.60436478
q__ib0000043q086sbea_imp_ind_pi__lag006,0.721003,0.154336,0.683864,0.6043444
m__usgood_usgood__lag003,1.0,0.328598,0.275694,0.60429275
d__wimfsl_immf__lag046,0.579937,0.260759,0.781118,0.60422315
q__bogz1lm513061105q_pci_tsy_raw__lag002,1.0,0.01791,0.586157,0.60406609
q__bogz1lm513061105q_pc_insurance_ts__lag002,1.0,0.01791,0.586157,0.60406609
q__bogz1lm513061105q_p_c_insurance_ts__lag002,1.0,0.01791,0.586157,0.60406609
d__wimfsl_immf__lag044,0.579937,0.260776,0.78077,0.6040317
m__umcsent_umcsent__lag002,0.92163,0.072905,0.582423,0.60397026
d__relacbw027sbog_relacbw027sbog__lag070,0.667712,0.080139,0.824382,0.60395955
d__relacbw027sbog_re_loans__lag070,0.667712,0.080139,0.824382,0.60395955
d__relacbw027sbog_real_estate_loan__lag070,0.667712,0.080139,0.824382,0.60395955
d__relacbw027sbog_relacbw027sbog__lag071,0.667712,0.079962,0.824318,0.60379805
d__relacbw027sbog_re_loans__lag071,0.667712,0.079962,0.824318,0.60379805
d__relacbw027sbog_real_estate_loan__lag071,0.667712,0.079962,0.824318,0.60379805
d__relacbw027sbog_relacbw027sbog__lag069,0.667712,0.079807,0.824164,0.60359191
d__relacbw027sbog_re_loans__lag069,0.667712,0.079807,0.824164,0.60359191
d__relacbw027sbog_real_estate_loan__lag069,0.667712,0.079807,0.824164,0.60359191
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag004,0.984326,0.431948,0.181135,0.60347363
d__dgs7_dgs7__lag015,0.711599,0.442692,0.405145,0.60331978
d__relacbw027sbog_relacbw027sbog__lag068,0.667712,0.079542,0.823816,0.60318254
d__relacbw027sbog_re_loans__lag068,0.667712,0.079542,0.823816,0.60318254
d__relacbw027sbog_real_estate_loan__lag068,0.667712,0.079542,0.823816,0.60318254
d__relacbw027sbog_relacbw027sbog__lag067,0.667712,0.079146,0.823485,0.60269705
d__relacbw027sbog_re_loans__lag067,0.667712,0.079146,0.823485,0.60269705
d__relacbw027sbog_real_estate_loan__lag067,0.667712,0.079146,0.823485,0.60269705
d__relacbw027sbog_relacbw027sbog__lag048,0.667712,0.078257,0.824287,0.60263914
d__relacbw027sbog_re_loans__lag048,0.667712,0.078257,0.824287,0.60263914
d__relacbw027sbog_real_estate_loan__lag048,0.667712,0.078257,0.824287,0.60263914
d__relacbw027sbog_relacbw027sbog__lag050,0.667712,0.078548,0.823872,0.60255631
d__relacbw027sbog_re_loans__lag050,0.667712,0.078548,0.823872,0.60255631
d__relacbw027sbog_real_estate_loan__lag050,0.667712,0.078548,0.823872,0.60255631
d__relacbw027sbog_relacbw027sbog__lag049,0.667712,0.078393,0.824023,0.60255331
d__relacbw027sbog_re_loans__lag049,0.667712,0.078393,0.824023,0.60255331
d__relacbw027sbog_real_estate_loan__lag049,0.667712,0.078393,0.824023,0.60255331
q__bogz1fl313024000q_tres_oper_cash__lag006,0.990596,0.00324,0.605012,0.60253195
d__wimfsl_immf__lag038,0.579937,0.260113,0.778795,0.60250176
d__dgs7_dgs7__lag028,0.711599,0.440658,0.405934,0.60243382
d__relacbw027sbog_relacbw027sbog__lag053,0.667712,0.078777,0.823437,0.60241886
d__relacbw027sbog_re_loans__lag053,0.667712,0.078777,0.823437,0.60241886
d__relacbw027sbog_real_estate_loan__lag053,0.667712,0.078777,0.823437,0.60241886
d__relacbw027sbog_relacbw027sbog__lag066,0.667712,0.078791,0.82339,0.60239697
d__relacbw027sbog_re_loans__lag066,0.667712,0.078791,0.82339,0.60239697
d__relacbw027sbog_real_estate_loan__lag066,0.667712,0.078791,0.82339,0.60239697
q__bogz1fr543061175q_life_insurance_ts_reval__lag004,0.984326,0.368679,0.24329,0.60237724
d__relacbw027sbog_relacbw027sbog__lag047,0.667712,0.078082,0.824039,0.60235697
d__relacbw027sbog_re_loans__lag047,0.667712,0.078082,0.824039,0.60235697
d__relacbw027sbog_real_estate_loan__lag047,0.667712,0.078082,0.824039,0.60235697
m__unrate_unrate__lag012,0.971787,0.373439,0.246399,0.60235037
d__nasdaqcom_nasdaqcom__lag090,0.689655,0.092479,0.780929,0.60234995
d__wimfsl_immf__lag043,0.579937,0.259657,0.778906,0.60230153
d__relacbw027sbog_relacbw027sbog__lag055,0.667712,0.078634,0.823381,0.60228632
d__relacbw027sbog_re_loans__lag055,0.667712,0.078634,0.823381,0.60228632
d__relacbw027sbog_real_estate_loan__lag055,0.667712,0.078634,0.823381,0.60228632
d__relacbw027sbog_relacbw027sbog__lag054,0.667712,0.078646,0.823333,0.6022616
d__relacbw027sbog_re_loans__lag054,0.667712,0.078646,0.823333,0.6022616
d__relacbw027sbog_real_estate_loan__lag054,0.667712,0.078646,0.823333,0.6022616
d__wimfsl_immf__lag037,0.579937,0.25842,0.779994,0.60221499
d__relacbw027sbog_relacbw027sbog__lag063,0.667712,0.078717,0.823171,0.60220106
d__relacbw027sbog_re_loans__lag063,0.667712,0.078717,0.823171,0.60220106
d__relacbw027sbog_real_estate_loan__lag063,0.667712,0.078717,0.823171,0.60220106
d__wimfsl_immf__lag039,0.579937,0.2602,0.77816,0.60218408
d__relacbw027sbog_relacbw027sbog__lag061,0.667712,0.078613,0.823148,0.60211579
d__relacbw027sbog_re_loans__lag061,0.667712,0.078613,0.823148,0.60211579
d__relacbw027sbog_real_estate_loan__lag061,0.667712,0.078613,0.823148,0.60211579
d__relacbw027sbog_relacbw027sbog__lag062,0.667712,0.078635,0.823115,0.6021088
d__relacbw027sbog_re_loans__lag062,0.667712,0.078635,0.823115,0.6021088
d__relacbw027sbog_real_estate_loan__lag062,0.667712,0.078635,0.823115,0.6021088
d__relacbw027sbog_relacbw027sbog__lag046,0.667712,0.077902,0.823837,0.60210141
d__relacbw027sbog_re_loans__lag046,0.667712,0.077902,0.823837,0.60210141
d__relacbw027sbog_real_estate_loan__lag046,0.667712,0.077902,0.823837,0.60210141
d__relacbw027sbog_relacbw027sbog__lag065,0.667712,0.078134,0.823588,0.60209024
d__relacbw027sbog_re_loans__lag065,0.667712,0.078134,0.823588,0.60209024
d__relacbw027sbog_real_estate_loan__lag065,0.667712,0.078134,0.823588,0.60209024
d__relacbw027sbog_relacbw027sbog__lag064,0.667712,0.078056,0.823586,0.60203669
d__relacbw027sbog_re_loans__lag064,0.667712,0.078056,0.823586,0.60203669
d__relacbw027sbog_real_estate_loan__lag064,0.667712,0.078056,0.823586,0.60203669
d__relacbw027sbog_relacbw027sbog__lag060,0.667712,0.078318,0.823217,0.60196573
d__relacbw027sbog_re_loans__lag060,0.667712,0.078318,0.823217,0.60196573
d__relacbw027sbog_real_estate_loan__lag060,0.667712,0.078318,0.823217,0.60196573
d__relacbw027sbog_relacbw027sbog__lag051,0.667712,0.077893,0.823608,0.60194248
d__relacbw027sbog_re_loans__lag051,0.667712,0.077893,0.823608,0.60194248
d__relacbw027sbog_real_estate_loan__lag051,0.667712,0.077893,0.823608,0.60194248
d__relacbw027sbog_relacbw027sbog__lag058,0.667712,0.078321,0.823099,0.60188818
d__relacbw027sbog_re_loans__lag058,0.667712,0.078321,0.823099,0.60188818
d__relacbw027sbog_real_estate_loan__lag058,0.667712,0.078321,0.823099,0.60188818
d__relacbw027sbog_relacbw027sbog__lag056,0.667712,0.078279,0.823129,0.60188063
d__relacbw027sbog_re_loans__lag056,0.667712,0.078279,0.823129,0.60188063
d__relacbw027sbog_real_estate_loan__lag056,0.667712,0.078279,0.823129,0.60188063
d__relacbw027sbog_relacbw027sbog__lag059,0.667712,0.07816,0.823213,0.60185719
d__relacbw027sbog_re_loans__lag059,0.667712,0.07816,0.823213,0.60185719
d__relacbw027sbog_real_estate_loan__lag059,0.667712,0.07816,0.823213,0.60185719
d__relacbw027sbog_relacbw027sbog__lag057,0.667712,0.078186,0.823131,0.60181953
d__relacbw027sbog_re_loans__lag057,0.667712,0.078186,0.823131,0.60181953
d__relacbw027sbog_real_estate_loan__lag057,0.667712,0.078186,0.823131,0.60181953
d__relacbw027sbog_relacbw027sbog__lag052,0.667712,0.077929,0.823379,0.6018139
d__relacbw027sbog_re_loans__lag052,0.667712,0.077929,0.823379,0.6018139
d__relacbw027sbog_real_estate_loan__lag052,0.667712,0.077929,0.823379,0.6018139
d__wimfsl_immf__lag042,0.579937,0.259531,0.778168,0.60180032
d__relacbw027sbog_relacbw027sbog__lag045,0.667712,0.077355,0.82381,0.60171842
d__relacbw027sbog_re_loans__lag045,0.667712,0.077355,0.82381,0.60171842
d__relacbw027sbog_real_estate_loan__lag045,0.667712,0.077355,0.82381,0.60171842
d__wimfsl_immf__lag041,0.579937,0.259126,0.777978,0.60145526
d__wimfsl_immf__lag036,0.579937,0.258089,0.778853,0.60136174
d__wimfsl_immf__lag040,0.579937,0.258868,0.777792,0.60119781
d__wimfsl_immf__lag035,0.579937,0.25819,0.778277,0.60108603
d__wimfsl_immf__lag034,0.579937,0.257738,0.778477,0.60093977
d__wimfsl_immf__lag033,0.579937,0.257688,0.778353,0.60083899
d__dgs7_dgs7__lag023,0.711599,0.443359,0.400803,0.6007049
d__relacbw027sbog_relacbw027sbog__lag044,0.667712,0.075961,0.823671,0.60069445
d__relacbw027sbog_re_loans__lag044,0.667712,0.075961,0.823671,0.60069445
d__relacbw027sbog_real_estate_loan__lag044,0.667712,0.075961,0.823671,0.60069445
q__bogz1lm513061105q_pci_tsy_raw__lag004,0.996865,0.017804,0.584673,0.60058865
q__bogz1lm513061105q_pc_insurance_ts__lag004,0.996865,0.017804,0.584673,0.60058865
q__bogz1lm513061105q_p_c_insurance_ts__lag004,0.996865,0.017804,0.584673,0.60058865
d__relacbw027sbog_relacbw027sbog__lag042,0.667712,0.075128,0.824232,0.60051258
d__relacbw027sbog_re_loans__lag042,0.667712,0.075128,0.824232,0.60051258
d__relacbw027sbog_real_estate_loan__lag042,0.667712,0.075128,0.824232,0.60051258
m__awotman_awotman__lag009,0.874608,0.339835,0.346682,0.600433
q__bogz1lm513061105q_pci_tsy_raw__lag006,0.990596,0.001407,0.604653,0.6003601
q__bogz1lm513061105q_pc_insurance_ts__lag006,0.990596,0.001407,0.604653,0.6003601
q__bogz1lm513061105q_p_c_insurance_ts__lag006,0.990596,0.001407,0.604653,0.6003601
m__ipfinal_ipfinal__lag012,1.0,0.329112,0.271235,0.60034709
q__bogz1lm513061105q_pci_tsy_raw__lag005,0.99373,0.005768,0.598288,0.60026835
q__bogz1lm513061105q_pc_insurance_ts__lag005,0.99373,0.005768,0.598288,0.60026835
q__bogz1lm513061105q_p_c_insurance_ts__lag005,0.99373,0.005768,0.598288,0.60026835
d__relacbw027sbog_relacbw027sbog__lag043,0.667712,0.07494,0.82377,0.60007927
d__relacbw027sbog_re_loans__lag043,0.667712,0.07494,0.82377,0.60007927
d__relacbw027sbog_real_estate_loan__lag043,0.667712,0.07494,0.82377,0.60007927
d__relacbw027sbog_relacbw027sbog__lag041,0.667712,0.074718,0.823866,0.59999435
d__relacbw027sbog_re_loans__lag041,0.667712,0.074718,0.823866,0.59999435
d__relacbw027sbog_real_estate_loan__lag041,0.667712,0.074718,0.823866,0.59999435
d__dgs7_dgs7__lag020,0.711599,0.442491,0.400513,0.59988047
d__wimfsl_immf__lag030,0.579937,0.256452,0.777668,0.59972439
d__wimfsl_immf__lag032,0.579937,0.255639,0.778463,0.59971455
q__bogz1fl704141005q_usb_stloan_l__lag005,0.99373,0.141105,0.462363,0.59968443
d__wimfsl_immf__lag031,0.579937,0.255479,0.778075,0.59939643
d__wimfsl_immf__lag023,0.579937,0.255255,0.778275,0.59938273
d__relacbw027sbog_relacbw027sbog__lag040,0.667712,0.074346,0.823275,0.59935175
d__relacbw027sbog_re_loans__lag040,0.667712,0.074346,0.823275,0.59935175
d__relacbw027sbog_real_estate_loan__lag040,0.667712,0.074346,0.823275,0.59935175
d__wimfsl_immf__lag024,0.579937,0.254995,0.778295,0.5992434
q__bogz1lm653061113q_mf_bills_raw__lag001,1.0,0.127054,0.472125,0.59917969
q__bogz1lm653061113q_mutf_bills__lag001,1.0,0.127054,0.472125,0.59917969
d__wimfsl_immf__lag025,0.579937,0.255109,0.777991,0.59913332
d__wimfsl_immf__lag027,0.579937,0.255682,0.777163,0.59898545
d__dgs7_dgs7__lag024,0.711599,0.444027,0.397669,0.59895039
d__wimfsl_immf__lag026,0.579937,0.255418,0.777313,0.59891928
d__wtregen_tga_fed__lag082,0.504702,0.490625,0.696026,0.59890579
d__wimfsl_immf__lag029,0.579937,0.255637,0.776924,0.59882072
d__wimfsl_immf__lag028,0.579937,0.255369,0.777052,0.59873916
d__relacbw027sbog_relacbw027sbog__lag018,0.667712,0.072094,0.824478,0.59865191
d__relacbw027sbog_re_loans__lag018,0.667712,0.072094,0.824478,0.59865191
d__relacbw027sbog_real_estate_loan__lag018,0.667712,0.072094,0.824478,0.59865191
d__relacbw027sbog_relacbw027sbog__lag039,0.667712,0.073614,0.822787,0.5985371
d__relacbw027sbog_re_loans__lag039,0.667712,0.073614,0.822787,0.5985371
d__relacbw027sbog_real_estate_loan__lag039,0.667712,0.073614,0.822787,0.5985371
d__wtregen_tga_fed__lag081,0.504702,0.487245,0.697993,0.59819212
d__wimfsl_immf__lag022,0.579937,0.254531,0.776929,0.59818192
d__relacbw027sbog_relacbw027sbog__lag017,0.667712,0.07133,0.824407,0.59809407
d__relacbw027sbog_re_loans__lag017,0.667712,0.07133,0.824407,0.59809407
d__relacbw027sbog_real_estate_loan__lag017,0.667712,0.07133,0.824407,0.59809407
m__unrate_unrate__lag007,0.974922,0.446532,0.166881,0.59802954
d__relacbw027sbog_relacbw027sbog__lag038,0.667712,0.072995,0.822602,0.59800032
d__relacbw027sbog_re_loans__lag038,0.667712,0.072995,0.822602,0.59800032
d__relacbw027sbog_real_estate_loan__lag038,0.667712,0.072995,0.822602,0.59800032
q__bogz1fa403061105q_gses_ts_tx__lag003,0.987461,0.422412,0.183162,0.59798142
d__relacbw027sbog_relacbw027sbog__lag020,0.667712,0.071644,0.823923,0.59798045
d__relacbw027sbog_re_loans__lag020,0.667712,0.071644,0.823923,0.59798045
d__relacbw027sbog_real_estate_loan__lag020,0.667712,0.071644,0.823923,0.59798045
q__psave_psave__lag007,0.971787,0.031907,0.58341,0.59795631
d__relacbw027sbog_relacbw027sbog__lag021,0.667712,0.071731,0.823794,0.59795191
d__relacbw027sbog_re_loans__lag021,0.667712,0.071731,0.823794,0.59795191
d__relacbw027sbog_real_estate_loan__lag021,0.667712,0.071731,0.823794,0.59795191
q__bogz1fa573061133q_private_dc_pension_ts_tx__lag008,0.971787,0.068603,0.546683,0.59792694
d__wimfsl_immf__lag015,0.579937,0.252453,0.778479,0.59787549
d__relacbw027sbog_relacbw027sbog__lag014,0.667712,0.06999,0.825413,0.59787105
d__relacbw027sbog_re_loans__lag014,0.667712,0.06999,0.825413,0.59787105
d__relacbw027sbog_real_estate_loan__lag014,0.667712,0.06999,0.825413,0.59787105
d__relacbw027sbog_relacbw027sbog__lag016,0.667712,0.070786,0.82453,0.59781253
d__relacbw027sbog_re_loans__lag016,0.667712,0.070786,0.82453,0.59781253
d__relacbw027sbog_real_estate_loan__lag016,0.667712,0.070786,0.82453,0.59781253
d__relacbw027sbog_relacbw027sbog__lag019,0.667712,0.071539,0.82374,0.59778788
d__relacbw027sbog_re_loans__lag019,0.667712,0.071539,0.82374,0.59778788
d__relacbw027sbog_real_estate_loan__lag019,0.667712,0.071539,0.82374,0.59778788
d__relacbw027sbog_relacbw027sbog__lag015,0.667712,0.070569,0.824695,0.59777825
d__relacbw027sbog_re_loans__lag015,0.667712,0.070569,0.824695,0.59777825
d__relacbw027sbog_real_estate_loan__lag015,0.667712,0.070569,0.824695,0.59777825
d__relacbw027sbog_relacbw027sbog__lag013,0.667712,0.069884,0.825214,0.59766706
d__relacbw027sbog_re_loans__lag013,0.667712,0.069884,0.825214,0.59766706
d__relacbw027sbog_real_estate_loan__lag013,0.667712,0.069884,0.825214,0.59766706
d__relacbw027sbog_relacbw027sbog__lag022,0.667712,0.071227,0.823746,0.597584
d__relacbw027sbog_re_loans__lag022,0.667712,0.071227,0.823746,0.597584
d__relacbw027sbog_real_estate_loan__lag022,0.667712,0.071227,0.823746,0.597584
d__wimfsl_immf__lag016,0.579937,0.252126,0.778297,0.59758093
d__wtregen_tga_fed__lag083,0.504702,0.488455,0.695413,0.59750096
d__wtregen_tga_fed__lag080,0.504702,0.492759,0.691083,0.59748763
d__relacbw027sbog_relacbw027sbog__lag037,0.667712,0.072123,0.822608,0.59742277
d__relacbw027sbog_re_loans__lag037,0.667712,0.072123,0.822608,0.59742277
d__relacbw027sbog_real_estate_loan__lag037,0.667712,0.072123,0.822608,0.59742277
d__relacbw027sbog_relacbw027sbog__lag034,0.667712,0.071983,0.822679,0.59737613
d__relacbw027sbog_re_loans__lag034,0.667712,0.071983,0.822679,0.59737613
d__relacbw027sbog_real_estate_loan__lag034,0.667712,0.071983,0.822679,0.59737613
d__wtregen_tga__lag082,0.504702,0.490625,0.692996,0.59737607
d__relacbw027sbog_relacbw027sbog__lag035,0.667712,0.071985,0.822626,0.59734228
d__relacbw027sbog_re_loans__lag035,0.667712,0.071985,0.822626,0.59734228
d__relacbw027sbog_real_estate_loan__lag035,0.667712,0.071985,0.822626,0.59734228
d__wimfsl_immf__lag014,0.579937,0.25202,0.777927,0.59730471
d__wimfsl_immf__lag021,0.579937,0.253966,0.775956,0.59728978
d__relacbw027sbog_relacbw027sbog__lag032,0.667712,0.07174,0.822727,0.5972458
d__relacbw027sbog_re_loans__lag032,0.667712,0.07174,0.822727,0.5972458
d__relacbw027sbog_real_estate_loan__lag032,0.667712,0.07174,0.822727,0.5972458
d__relacbw027sbog_relacbw027sbog__lag036,0.667712,0.071924,0.822542,0.59724552
d__relacbw027sbog_re_loans__lag036,0.667712,0.071924,0.822542,0.59724552
d__relacbw027sbog_real_estate_loan__lag036,0.667712,0.071924,0.822542,0.59724552
d__relacbw027sbog_relacbw027sbog__lag024,0.667712,0.070993,0.823352,0.59716463
d__relacbw027sbog_re_loans__lag024,0.667712,0.070993,0.823352,0.59716463
d__relacbw027sbog_real_estate_loan__lag024,0.667712,0.070993,0.823352,0.59716463
d__relacbw027sbog_relacbw027sbog__lag033,0.667712,0.071744,0.822518,0.59710874
d__relacbw027sbog_re_loans__lag033,0.667712,0.071744,0.822518,0.59710874
d__relacbw027sbog_real_estate_loan__lag033,0.667712,0.071744,0.822518,0.59710874
d__relacbw027sbog_relacbw027sbog__lag012,0.667712,0.069571,0.824617,0.59706004
d__relacbw027sbog_re_loans__lag012,0.667712,0.069571,0.824617,0.59706004
d__relacbw027sbog_real_estate_loan__lag012,0.667712,0.069571,0.824617,0.59706004
d__wimfsl_immf__lag013,0.579937,0.251884,0.777637,0.59705782
d__relacbw027sbog_relacbw027sbog__lag023,0.667712,0.07066,0.823499,0.59704076
d__relacbw027sbog_re_loans__lag023,0.667712,0.07066,0.823499,0.59704076
d__relacbw027sbog_real_estate_loan__lag023,0.667712,0.07066,0.823499,0.59704076
d__relacbw027sbog_relacbw027sbog__lag031,0.667712,0.071385,0.822707,0.59699565
d__relacbw027sbog_re_loans__lag031,0.667712,0.071385,0.822707,0.59699565
d__relacbw027sbog_real_estate_loan__lag031,0.667712,0.071385,0.822707,0.59699565
d__wimfsl_immf__lag001,0.579937,0.249282,0.779921,0.59687297
d__relacbw027sbog_relacbw027sbog__lag025,0.667712,0.070489,0.823277,0.59677784
d__relacbw027sbog_re_loans__lag025,0.667712,0.070489,0.823277,0.59677784
d__relacbw027sbog_real_estate_loan__lag025,0.667712,0.070489,0.823277,0.59677784
d__wtregen_tga_fed__lag089,0.501567,0.48614,0.703631,0.59675022
q__bogz1lm653061113q_mf_bills_raw__lag002,1.0,0.107102,0.489608,0.59670974
q__bogz1lm653061113q_mutf_bills__lag002,1.0,0.107102,0.489608,0.59670974
q__bogz1fa633061105q_money_market_funds_ts_tx__lag004,0.984326,0.436182,0.170027,0.59670765
d__wimfsl_immf__lag017,0.579937,0.25265,0.77621,0.59667423
d__wtregen_tga__lag081,0.504702,0.487245,0.694968,0.59666519
d__wimfsl_immf__lag004,0.579937,0.249216,0.77955,0.59662029
d__relacbw027sbog_relacbw027sbog__lag030,0.667712,0.070814,0.822689,0.59660225
d__relacbw027sbog_re_loans__lag030,0.667712,0.070814,0.822689,0.59660225
d__relacbw027sbog_real_estate_loan__lag030,0.667712,0.070814,0.822689,0.59660225
d__relacbw027sbog_relacbw027sbog__lag027,0.667712,0.070454,0.823009,0.59657507
d__relacbw027sbog_re_loans__lag027,0.667712,0.070454,0.823009,0.59657507
d__relacbw027sbog_real_estate_loan__lag027,0.667712,0.070454,0.823009,0.59657507
d__wimfsl_immf__lag020,0.579937,0.253003,0.775677,0.59657013
d__wimfsl_immf__lag003,0.579937,0.249363,0.779285,0.5965513
d__relacbw027sbog_relacbw027sbog__lag026,0.667712,0.0704,0.823013,0.59654204
d__relacbw027sbog_re_loans__lag026,0.667712,0.0704,0.823013,0.59654204
d__relacbw027sbog_real_estate_loan__lag026,0.667712,0.0704,0.823013,0.59654204
d__relacbw027sbog_relacbw027sbog__lag029,0.667712,0.070585,0.822825,0.59654037
d__relacbw027sbog_re_loans__lag029,0.667712,0.070585,0.822825,0.59654037
d__relacbw027sbog_real_estate_loan__lag029,0.667712,0.070585,0.822825,0.59654037
q__netfi_netfi__lag004,0.981191,0.273147,0.334814,0.59652581
d__relacbw027sbog_relacbw027sbog__lag028,0.667712,0.070569,0.822777,0.59649755
d__relacbw027sbog_re_loans__lag028,0.667712,0.070569,0.822777,0.59649755
d__relacbw027sbog_real_estate_loan__lag028,0.667712,0.070569,0.822777,0.59649755
d__wimfsl_immf__lag002,0.579937,0.248806,0.779682,0.59645867
d__wimfsl_immf__lag018,0.579937,0.252973,0.775466,0.59643003
d__wtregen_tga_fed__lag087,0.501567,0.489801,0.699278,0.59640347
d__wtregen_tga_fed__lag086,0.501567,0.485952,0.703041,0.59636041
d__wimfsl_immf__lag019,0.579937,0.252906,0.775373,0.5963369
